stag,gender,age,industry,profession,traffic,coach,head_gender,greywage,way,extraversion,independ,selfcontrol,anxiety,novator
7.030800821,1,35.0,2,6,4,1,0,1,0,6.2,4.1,5.7,7.1,8.3
22.9650924,1,33.0,2,6,2,1,1,1,0,6.2,4.1,5.7,7.1,8.3
15.93429158,0,35.0,8,6,4,1,1,1,0,6.2,6.2,2.6,4.8,8.3
15.93429158,0,35.0,8,6,4,1,1,1,0,5.4,7.6,4.9,2.5,6.7
8.410677618,1,32.0,10,2,7,2,0,1,0,3.0,4.1,8.0,7.1,3.7
8.969199179,0,42.0,14,6,2,2,1,1,0,6.2,6.2,4.1,5.6,6.7
8.969199179,0,42.0,14,6,2,2,1,1,0,6.2,6.2,4.1,5.6,6.7
120.4435318,0,28.0,10,6,6,1,1,1,0,3.8,5.5,8.0,4.0,4.4
8.607802875,0,29.0,2,6,2,1,0,1,0,8.6,6.9,2.6,4.0,7.5
4.435318275,0,30.0,4,9,7,2,1,1,0,5.4,5.5,3.3,7.9,8.3
67.35112936,0,40.0,14,6,4,1,1,1,1,8.6,4.1,1.8,7.1,6.7
20.92813142,1,23.0,2,6,6,2,1,1,0,3.0,6.9,4.9,4.8,7.5
20.92813142,0,22.0,4,6,4,0,0,1,2,5.4,8.4,4.9,3.3,6.0
8.936344969,0,24.0,11,13,1,2,0,1,2,7.0,6.2,4.1,7.1,9.0
33.57700205,0,25.0,13,6,0,0,0,1,2,9.4,1.2,4.1,5.6,6.7
16.39425051,0,28.0,3,6,7,1,1,1,1,8.6,5.5,4.9,4.8,5.2
15.34291581,0,30.0,2,6,4,1,1,1,0,5.4,5.5,3.3,4.8,6.7
26.4476386,0,27.0,5,11,6,2,1,1,0,5.4,6.9,2.6,5.6,8.3
14.71868583,0,36.0,2,6,6,2,0,0,0,5.4,6.9,3.3,3.3,7.5
45.37166324,0,29.0,13,6,6,1,1,1,0,7.8,6.2,6.4,7.9,6.0
45.37166324,0,29.0,13,6,6,1,1,1,0,3.8,3.4,5.7,8.7,7.5
36.96098563,0,48.0,11,1,2,1,0,1,0,4.6,6.2,4.9,5.6,6.7
22.47227926,0,29.0,2,5,0,1,0,1,1,7.8,4.8,5.7,7.1,6.0
59.20328542,0,25.0,2,6,5,2,0,1,0,5.4,4.8,7.2,5.6,5.2
59.20328542,0,25.0,2,6,5,2,0,1,0,4.6,4.1,8.7,5.6,2.1
12.38603696,0,36.0,2,5,4,1,1,1,1,7.8,6.9,3.3,3.3,7.5
24.3449692,0,36.0,10,6,4,0,1,1,0,7.8,2.6,5.7,7.1,5.2
11.95893224,1,29.0,2,6,4,1,0,1,1,3.8,1.9,9.5,7.9,3.7
3.252566735,0,35.0,0,6,2,0,0,1,0,3.0,7.6,7.2,4.0,7.5
3.252566735,0,35.0,0,6,2,0,0,1,0,1.4,8.4,8.0,4.8,6.0
14.58726899,0,21.0,12,11,4,2,0,1,0,8.6,4.1,4.9,5.6,6.0
16.91991786,1,35.0,13,11,7,1,1,1,1,4.6,3.4,4.1,8.7,4.4
28.15605749,0,25.0,13,13,6,0,0,1,0,3.8,6.9,6.4,7.1,7.5
60.94455852,0,30.40033257,10,6,7,1,1,1,0,7.0,6.2,4.1,2.5,6.7
87.68788501,0,29.0,4,6,4,1,0,1,0,7.0,6.2,4.1,4.0,9.0
43.4661191,0,22.0,7,6,4,1,1,1,0,3.0,4.1,8.7,7.1,6.0
22.73511294,0,34.0,10,6,0,1,1,1,1,5.4,5.5,4.9,4.8,4.4
22.73511294,0,34.0,10,6,0,1,1,1,1,6.2,6.2,4.9,3.3,2.9
22.73511294,0,34.0,10,6,0,1,1,1,1,5.4,5.5,4.9,4.8,4.4
22.73511294,0,34.0,10,6,0,1,1,1,1,6.2,6.2,4.9,3.3,2.9
13.07597536,0,21.0,13,6,2,1,0,1,0,5.4,7.6,4.9,3.3,2.1
7.589322382,0,22.0,13,6,7,2,0,0,1,7.0,4.8,6.4,4.0,4.4
36.23819302,0,32.0,10,6,7,1,1,1,1,3.0,7.6,7.2,4.8,2.9
19.08829569,0,36.0,7,13,2,1,0,1,1,4.6,7.6,5.7,5.6,8.3
4.369609856,0,30.0,2,6,7,1,1,1,0,6.2,3.4,8.0,3.3,3.7
80.98562628,0,32.0,10,6,4,0,1,1,0,3.8,6.2,8.0,4.0,6.0
9.100616016,0,33.0,10,6,2,1,1,1,1,7.0,4.8,4.1,7.1,8.3
36.92813142,0,49.0,11,1,2,0,0,1,0,4.6,6.2,4.9,5.6,6.7
3.975359343,0,29.0,10,6,2,2,1,1,0,7.8,5.5,5.7,4.0,5.2
3.975359343,0,29.0,10,6,2,2,1,1,0,6.2,6.2,5.7,6.3,2.9
3.975359343,0,29.0,10,6,2,2,1,1,0,7.0,6.2,5.7,4.0,3.7
7.589322382,1,36.0,6,6,2,1,1,1,2,4.6,4.8,7.2,6.3,7.5
95.21149897,0,22.0,11,12,1,0,1,1,0,8.6,4.8,4.9,4.0,6.7
41.69199179,0,21.0,15,6,2,2,0,1,2,7.8,5.5,2.6,7.1,9.0
14.9486653,0,25.0,10,6,2,1,0,1,0,8.6,6.2,3.3,6.3,6.0
50.72689938,1,38.0,14,6,4,1,1,1,1,6.2,3.4,7.2,6.3,3.7
50.72689938,1,38.0,14,6,4,1,1,1,1,7.0,5.5,5.7,6.3,6.0
35.28542094,0,23.0,4,6,2,2,0,1,0,10.0,4.8,4.1,5.6,8.3
35.28542094,0,23.0,4,6,2,2,0,1,0,8.6,4.8,4.1,6.3,9.0
35.94250513,1,38.0,2,1,5,1,1,1,1,8.6,3.4,6.4,4.0,6.0
15.57289528,0,24.0,10,6,7,1,0,1,2,6.2,7.6,3.3,3.3,6.7
15.57289528,0,24.0,10,6,7,1,0,1,2,6.2,7.6,3.3,3.3,6.7
52.96098563,0,36.0,14,6,4,0,1,1,1,4.6,4.1,8.0,5.6,6.0
7.819301848,0,21.0,11,11,1,0,1,0,0,4.6,5.5,7.2,3.3,5.2
81.83983573,0,29.0,12,6,4,0,0,1,2,3.8,6.9,6.4,5.6,8.3
55.72073922,0,29.0,2,6,2,0,0,1,0,7.0,6.2,4.1,4.0,4.4
4.336755647,0,26.0,14,6,6,1,0,1,1,3.8,4.8,5.7,7.9,2.9
18.95687885,1,36.0,13,14,4,0,1,1,1,6.2,4.1,6.4,6.3,5.2
18.95687885,1,36.0,13,14,4,0,1,1,1,8.6,2.6,7.2,4.8,4.4
53.81519507,0,30.40033257,11,12,5,1,1,1,2,4.6,9.1,4.1,4.0,6.0
90.51334702,0,22.0,11,6,6,0,0,1,0,6.2,5.5,3.3,6.3,6.7
40.57494867,1,29.0,2,9,4,1,0,1,0,6.2,4.8,6.4,5.6,5.2
59.49897331,0,23.0,11,12,1,1,0,1,0,7.0,5.5,3.3,6.3,5.2
6.603696099,1,22.0,14,14,1,1,0,1,2,7.8,5.5,1.0,9.4,9.0
44.78028747,0,36.0,13,6,4,1,1,1,0,7.8,4.8,4.9,5.6,9.0
6.669404517,1,27.0,11,12,4,1,0,1,0,6.2,5.5,6.4,4.0,4.4
15.70431211,0,34.0,10,6,2,1,0,1,1,8.6,5.5,4.1,5.6,6.7
15.70431211,0,34.0,10,6,2,1,0,1,1,8.6,3.4,4.1,7.1,6.0
15.70431211,0,34.0,10,6,2,1,0,1,1,7.8,4.1,4.1,7.1,6.7
59.20328542,0,25.0,2,6,5,1,0,1,0,5.4,4.8,7.2,5.6,5.2
59.20328542,0,25.0,2,6,5,1,0,1,0,4.6,4.1,8.7,5.6,2.1
17.3798768,0,24.0,4,6,4,1,0,1,0,5.4,6.9,4.9,4.0,6.7
38.86652977,0,27.0,10,13,6,2,1,1,0,5.4,6.9,2.6,5.6,8.3
7.950718686,0,34.0,2,1,0,0,1,1,1,7.0,6.2,7.2,2.5,5.2
7.950718686,0,34.0,2,1,0,0,1,1,1,8.6,6.9,5.7,3.3,4.4
96.52566735,0,24.0,5,6,0,1,0,1,0,6.2,4.8,7.2,4.0,6.7
86.53798768,0,23.0,11,12,6,2,0,1,0,3.8,6.9,8.0,1.7,2.1
52.862423,0,38.0,12,6,7,1,1,1,1,4.6,5.5,7.2,6.3,7.5
17.57700205,0,25.0,2,6,2,1,1,1,0,6.2,6.2,5.7,5.6,7.5
17.57700205,0,25.0,2,6,2,1,1,1,0,6.2,7.6,4.1,4.8,9.0
25.06776181,0,28.0,14,6,7,0,1,1,0,6.2,4.8,4.1,4.0,6.7
86.83367556,0,29.0,14,6,4,0,0,1,1,7.0,5.5,1.8,6.3,6.0
13.10882957,1,26.0,13,2,4,1,1,1,1,6.2,4.1,4.9,6.3,2.9
26.18480493,1,21.0,13,9,6,1,1,1,0,4.6,6.9,4.1,5.6,6.0
9.626283368,0,25.0,4,6,7,0,0,1,0,5.4,6.9,5.7,3.3,2.9
9.889117043,0,25.0,4,6,7,0,0,1,0,5.4,6.9,5.7,3.3,2.9
3.351129363,0,24.0,4,6,7,1,0,1,0,4.6,6.9,5.7,5.6,2.9
15.3100616,0,31.0,11,6,4,1,1,0,0,2.2,1.0,8.0,8.7,3.7
80.06570842,0,45.0,10,6,2,1,0,1,0,3.0,5.5,10.0,6.3,2.9
16.78850103,0,21.0,13,13,4,0,0,1,0,7.0,6.9,5.7,4.0,5.2
19.44969199,0,22.0,13,6,7,0,0,1,0,5.4,6.2,4.1,8.7,8.3
9.034907598,0,37.0,6,2,0,2,1,1,0,3.8,7.6,4.9,7.1,9.0
18.49691992,0,32.0,13,6,2,0,1,1,0,7.8,6.2,3.3,4.0,8.3
53.19096509,0,37.0,14,6,4,0,1,1,0,7.0,4.8,5.7,6.3,8.3
42.57905544,0,30.0,10,6,0,1,0,1,0,6.2,6.2,5.7,5.6,8.3
23.6550308,0,37.0,15,6,7,1,1,1,0,6.2,5.5,5.7,6.3,9.0
41.29774127,0,22.0,7,6,4,1,1,1,0,3.8,1.9,8.7,6.3,4.4
41.29774127,0,22.0,7,6,4,1,1,1,0,5.4,2.6,8.0,7.1,5.2
123.3347023,0,22.0,2,7,6,0,1,1,0,4.6,4.8,6.4,7.1,6.0
123.3347023,0,22.0,2,7,6,0,1,1,0,4.6,6.2,6.4,4.0,6.7
13.17453799,1,28.0,12,7,4,1,1,1,1,8.6,6.2,1.0,5.6,6.7
13.17453799,1,28.0,12,7,4,1,1,1,1,7.0,6.2,2.6,5.6,8.3
14.85010267,1,25.0,14,6,2,0,0,1,1,6.2,5.5,5.7,5.6,4.4
24.24640657,0,23.0,3,9,4,0,0,1,0,3.8,7.6,7.2,2.5,4.4
12.09034908,1,25.0,3,6,7,2,0,1,0,7.0,4.8,4.9,5.6,6.0
11.49897331,0,26.0,2,6,7,1,0,1,0,4.6,6.2,5.7,4.0,6.0
11.49897331,0,26.0,2,6,7,1,0,1,0,4.6,5.5,6.4,5.6,5.2
27.36755647,1,30.0,10,11,7,1,1,1,1,7.0,4.8,1.8,8.7,6.7
15.54004107,1,38.0,5,7,6,1,1,1,1,6.2,4.1,1.8,8.7,8.3
4.960985626,0,37.0,11,9,5,1,0,1,2,9.4,4.1,4.9,4.0,8.3
19.8110883,0,26.0,1,8,4,1,1,0,0,5.4,4.8,8.7,5.6,2.9
103.3921971,0,27.0,2,6,7,1,0,1,1,3.8,4.8,9.5,6.3,3.7
3.975359343,0,29.0,10,13,2,1,1,1,0,7.8,5.5,5.7,4.0,5.2
3.975359343,0,29.0,10,13,2,1,1,1,0,6.2,6.2,5.7,6.3,2.9
3.975359343,0,29.0,10,13,2,1,1,1,0,7.0,6.2,5.7,4.0,3.7
70.93223819,0,26.0,14,6,4,1,1,1,0,3.8,5.5,8.7,3.3,3.7
70.93223819,0,26.0,14,6,4,1,1,1,0,3.0,6.9,6.4,3.3,2.9
51.94250513,0,49.0,14,6,2,0,1,1,0,6.2,8.4,3.3,3.3,6.0
38.76796715,1,21.0,2,6,5,2,0,1,2,7.8,6.2,2.6,5.6,9.0
38.76796715,1,21.0,2,6,5,2,0,1,2,7.0,3.4,3.3,7.1,8.3
34.95687885,1,26.0,6,6,2,2,0,1,1,4.6,3.4,8.7,7.9,7.5
49.3798768,0,22.0,13,9,4,1,0,0,1,5.4,6.9,6.4,4.0,4.4
25.65913758,1,51.0,10,13,6,1,1,1,1,3.0,5.5,9.5,5.6,5.2
50.72689938,0,28.0,14,5,4,1,1,1,1,7.8,3.4,6.4,4.0,4.4
22.07802875,1,52.0,4,3,4,1,1,1,2,3.0,9.1,4.9,6.3,6.7
11.07186858,0,43.0,7,6,7,0,0,1,1,4.6,5.5,3.3,7.9,7.5
50.59548255,0,44.0,14,6,4,1,1,0,1,7.0,6.9,4.9,3.3,6.0
17.41273101,0,45.0,14,4,4,0,0,1,0,3.8,4.1,7.2,5.6,3.7
24.41067762,0,27.0,3,6,4,1,0,1,0,3.8,9.8,4.1,4.0,9.0
23.88501027,0,26.0,10,6,7,0,0,1,0,7.0,5.5,4.1,4.8,7.5
20.04106776,0,25.0,14,6,1,2,0,1,1,9.4,3.4,1.8,8.7,7.5
150.9979466,0,19.0,2,6,1,2,1,1,2,7.0,3.4,5.7,7.9,6.7
10.7761807,0,31.0,13,6,4,1,1,1,0,9.4,3.4,1.0,8.7,9.8
78.68583162,0,31.0,2,6,4,1,0,0,0,3.8,4.1,7.2,8.7,2.1
78.68583162,0,31.0,2,6,4,1,0,0,0,3.8,4.1,7.2,8.7,2.1
81.18275154,0,31.0,9,6,6,0,0,1,0,6.2,4.8,8.7,6.3,5.2
13.40451745,0,30.40033257,13,6,7,1,0,1,0,6.2,4.1,6.4,6.3,1.0
13.40451745,0,30.40033257,13,6,7,1,0,1,0,7.0,6.9,4.1,6.3,3.7
142.4558522,0,18.0,10,6,1,1,0,1,0,6.2,5.5,6.4,4.8,5.2
10.94045175,1,33.0,5,3,7,2,1,1,1,3.0,10.0,5.7,6.3,8.3
12.05749487,0,36.0,10,11,7,1,1,1,0,5.4,4.8,4.9,4.8,6.0
54.07802875,0,31.0,13,6,2,0,1,1,1,3.0,5.5,7.2,5.6,6.0
5.650924025,0,45.0,5,6,4,1,1,1,1,7.8,4.8,4.1,4.0,6.0
19.84394251,0,29.0,10,6,2,0,0,1,1,8.6,6.9,4.9,3.3,6.0
79.86858316,1,23.0,2,6,4,1,0,1,0,5.4,5.5,5.7,8.7,5.2
8.772073922,0,27.0,10,6,4,0,0,1,1,6.2,4.8,6.4,6.3,2.9
19.18685832,0,22.0,10,11,7,2,1,0,0,8.6,4.1,4.9,4.8,5.2
7.589322382,1,47.0,14,2,2,1,1,0,0,3.8,1.9,8.7,8.7,2.1
7.589322382,1,47.0,14,2,2,1,1,0,0,4.6,4.1,5.7,9.4,3.7
7.589322382,1,47.0,14,2,2,1,1,0,0,3.0,5.5,4.9,9.4,4.4
10.84188912,0,30.40033257,4,6,7,1,1,1,0,7.8,5.5,4.9,7.1,6.0
51.08829569,0,28.0,15,6,4,0,0,1,1,4.6,6.9,4.9,4.0,6.0
128.0657084,0,43.0,14,6,4,0,1,1,0,4.6,7.6,4.9,5.6,6.0
28.35318275,1,26.0,4,3,6,1,0,1,0,8.6,5.5,4.1,7.1,6.7
4.533880903,0,31.0,10,11,0,1,0,0,0,5.4,5.5,7.2,4.8,1.3
17.93839836,1,24.0,10,6,2,0,0,0,0,4.6,7.6,6.4,4.8,6.7
23.45790554,0,27.0,3,6,4,1,0,1,0,3.8,9.8,4.1,4.0,9.0
16.22997947,1,35.0,10,6,4,1,1,1,1,6.2,5.5,5.7,4.0,2.9
16.22997947,1,35.0,10,6,4,1,1,1,1,7.0,4.8,2.6,5.6,6.0
71.2936345,0,31.0,8,6,7,0,0,1,1,5.4,4.1,6.4,4.8,4.4
9.527720739,1,23.0,5,6,2,1,0,1,0,7.0,4.1,6.4,4.8,5.2
17.01848049,0,40.0,2,11,1,0,0,1,1,5.4,4.1,4.9,6.3,7.5
130.9897331,0,31.0,5,6,0,1,1,1,0,5.4,6.9,3.3,4.0,8.3
37.09240246,0,37.0,13,6,7,2,0,1,0,6.2,6.2,6.4,5.6,5.2
0.427104723,0,24.0,5,6,7,2,0,1,0,8.6,4.1,4.9,3.3,6.0
12.8788501,0,23.0,3,6,2,1,0,0,0,5.4,8.4,4.1,4.8,6.0
12.8788501,0,23.0,3,6,2,1,0,0,0,7.8,5.5,4.1,4.8,5.2
8.147843943,0,46.0,9,6,4,1,1,1,1,4.6,7.6,6.4,4.0,6.0
7.326488706,0,23.0,4,9,7,2,0,1,0,6.2,4.8,5.7,3.3,3.7
17.93839836,0,40.0,5,6,2,2,1,1,0,3.0,8.4,7.2,4.8,8.3
14.6201232,1,39.0,14,4,5,1,1,1,1,3.8,4.8,5.7,7.9,3.7
16.0,0,28.0,10,6,7,1,0,1,1,3.0,5.5,6.4,5.6,3.7
32.45995893,1,40.0,13,6,2,2,1,1,1,5.4,3.4,5.7,7.9,9.8
73.49486653,1,33.0,10,5,4,1,0,1,0,2.2,6.2,6.4,6.3,5.2
73.49486653,1,33.0,10,5,4,1,0,1,0,3.8,4.1,8.0,6.3,4.4
11.8275154,0,24.0,2,6,6,1,0,1,2,7.8,6.2,4.9,1.7,3.7
46.35728953,0,38.0,10,6,4,1,1,1,0,6.2,4.1,4.9,5.6,6.7
52.50102669,1,35.0,14,1,4,1,1,1,1,5.4,4.8,4.1,7.9,7.5
14.98151951,0,33.0,14,6,6,0,1,1,1,4.6,4.8,7.2,7.9,6.0
26.21765914,0,36.0,13,6,2,1,1,1,2,3.0,6.9,6.4,4.8,6.0
26.21765914,0,36.0,13,6,2,1,1,1,2,2.2,6.9,8.0,6.3,3.7
26.21765914,0,36.0,13,6,2,1,1,1,2,3.0,6.9,7.2,4.8,5.2
29.07597536,0,22.0,13,6,7,2,0,1,0,9.4,4.1,4.1,4.8,9.0
33.3798768,0,38.0,14,6,4,1,1,1,0,7.8,2.6,5.7,7.1,5.2
5.848049281,0,23.0,2,6,4,2,0,1,0,4.6,6.9,7.2,5.6,4.4
5.848049281,0,23.0,2,6,4,2,0,1,0,6.2,4.8,4.9,4.8,3.7
77.53593429,0,24.0,13,11,4,0,0,1,0,6.2,5.5,5.7,3.3,2.1
166.275154,1,26.0,10,11,5,1,1,1,1,3.0,5.5,5.7,7.1,6.7
107.1704312,0,33.0,13,13,1,1,1,1,0,5.4,1.0,9.5,9.4,5.2
19.44969199,0,40.0,2,6,2,2,0,0,0,6.2,3.4,8.0,3.3,3.7
8.640657084,0,23.0,14,14,0,1,0,1,1,3.8,4.1,8.7,4.0,2.9
13.66735113,0,27.0,10,6,7,1,1,1,1,8.6,4.8,7.2,4.0,3.7
6.275154004,0,24.0,8,11,2,0,0,1,0,5.4,6.2,4.1,6.3,9.8
23.19507187,0,30.0,2,6,4,1,0,1,1,5.4,7.6,2.6,5.6,6.0
16.32854209,0,37.0,7,13,2,1,0,1,1,4.6,7.6,5.7,5.6,8.3
26.11909651,0,31.0,14,6,4,1,1,0,0,3.0,7.6,4.9,5.6,5.2
35.38398357,0,31.0,10,6,0,1,1,1,0,3.8,10.0,3.3,3.3,6.7
25.98767967,0,23.0,5,6,7,0,0,1,0,1.4,2.6,9.5,8.7,2.1
3.58110883,0,40.0,2,6,2,1,0,1,0,7.8,5.5,2.6,6.3,8.3
3.58110883,0,40.0,2,6,2,1,0,1,0,8.6,5.5,3.3,6.3,7.5
3.58110883,0,40.0,2,6,2,1,0,1,0,7.0,6.9,4.1,5.6,7.5
1.708418891,0,37.0,13,9,7,1,0,1,0,4.6,2.6,8.7,4.0,2.9
25.23203285,0,30.0,10,11,7,1,0,1,0,4.6,2.6,7.2,6.3,5.2
13.8973306,0,38.0,11,12,6,1,0,1,2,3.0,9.1,4.1,4.8,6.0
63.11293634,1,32.0,6,8,4,1,0,1,0,3.0,4.8,4.1,7.1,7.5
11.30184805,0,34.0,3,9,6,1,1,0,1,9.4,3.4,4.9,3.3,6.0
11.69609856,0,25.0,14,6,7,0,0,0,1,3.0,4.8,7.2,7.9,5.2
11.69609856,0,25.0,14,6,7,0,0,0,1,3.0,5.5,5.7,7.1,5.2
30.22587269,1,33.0,10,6,2,0,0,1,1,4.6,6.2,8.0,7.1,5.2
30.22587269,1,33.0,10,6,2,0,0,1,1,5.4,7.6,5.7,7.1,6.0
38.01232033,1,33.0,10,6,4,0,1,1,1,3.0,4.1,8.0,7.1,3.7
21.61806982,1,37.0,14,14,4,1,1,0,0,3.8,4.8,4.9,7.1,6.7
39.06365503,0,31.0,14,6,4,0,0,1,0,6.2,4.8,4.1,4.8,5.2
138.9404517,0,30.0,9,1,6,0,1,1,2,5.4,6.9,2.6,5.6,8.3
23.6550308,1,26.0,14,4,6,0,1,1,0,4.6,5.5,8.7,5.6,1.3
20.56673511,1,33.0,2,13,7,1,1,1,1,6.2,4.1,3.3,8.7,9.8
94.12731006,0,25.0,10,6,7,1,1,0,1,6.2,3.4,6.4,6.3,7.5
2.102669405,0,32.0,13,9,4,0,1,1,2,5.4,5.5,3.3,7.9,8.3
96.65708419,0,36.0,10,6,0,1,1,1,1,6.2,6.2,5.7,4.0,5.2
34.49691992,0,38.0,3,6,6,1,1,1,1,1.4,4.8,5.7,6.3,6.7
46.78439425,0,23.0,10,9,1,0,0,1,1,3.0,6.2,8.7,4.8,6.0
80.16427105,0,26.0,11,14,6,1,0,1,2,4.6,5.5,8.0,4.8,5.2
11.89322382,0,24.0,2,6,4,1,0,1,2,7.8,6.2,4.9,1.7,3.7
79.86858316,0,25.0,10,6,2,1,1,1,0,7.8,6.9,3.3,3.3,5.2
2.201232033,0,33.0,2,6,4,1,0,1,1,5.4,6.2,7.2,2.5,5.2
16.82135524,0,32.0,7,11,4,1,0,1,0,5.4,7.6,8.7,2.5,2.9
6.045174538,0,44.0,2,6,0,1,0,1,1,4.6,4.8,8.7,4.8,6.0
1.741273101,0,24.0,4,3,7,1,0,0,0,6.2,4.8,8.0,4.0,2.9
24.18069815,0,23.0,14,6,7,0,0,1,0,6.2,3.4,6.4,4.8,3.7
38.01232033,0,25.0,14,6,7,1,0,1,0,6.2,3.4,6.4,4.8,3.7
5.749486653,0,34.0,13,6,2,1,1,1,1,8.6,5.5,1.0,6.3,9.8
12.02464066,1,30.0,10,11,4,1,1,0,1,5.4,4.1,4.9,6.3,6.0
8.31211499,0,29.0,11,12,1,1,0,1,2,9.4,5.5,3.3,3.3,5.2
15.21149897,0,30.0,6,6,7,0,0,1,1,4.6,6.9,7.2,3.3,6.7
93.9301848,0,29.0,5,6,4,1,0,1,0,4.6,7.6,7.2,2.5,4.4
27.56468172,0,26.0,0,6,7,0,0,1,1,3.0,6.9,7.2,4.8,5.2
49.14989733,0,28.0,10,6,4,0,1,1,0,7.8,6.9,4.1,3.3,7.5
86.6036961,0,33.0,0,6,7,0,1,1,0,3.8,8.4,8.0,4.0,4.4
86.6036961,0,33.0,0,6,7,0,1,1,0,4.6,9.1,4.9,3.3,2.9
53.35523614,0,27.0,10,6,4,1,1,1,2,7.0,5.5,4.9,6.3,8.3
139.0718686,0,32.0,11,12,4,1,0,1,0,7.8,4.8,4.1,3.3,7.5
28.35318275,0,31.0,2,6,2,1,0,0,0,7.0,6.2,1.0,9.4,7.5
23.12936345,0,23.0,10,6,7,2,0,1,0,6.2,4.8,7.2,4.0,6.7
15.14579055,1,22.0,8,13,5,1,1,1,0,6.2,2.6,7.2,5.6,6.7
160.0657084,0,24.0,12,6,6,1,1,1,0,1.0,6.9,9.5,4.8,7.5
19.71252567,0,23.0,10,11,2,0,0,1,0,7.0,4.8,4.1,5.6,6.7
16.82135524,0,32.0,10,6,4,1,0,1,0,3.0,4.1,7.2,7.1,8.3
15.86858316,1,42.0,14,1,7,1,1,1,1,1.4,4.1,9.5,7.1,5.2
70.30800821,1,22.0,8,9,4,1,1,1,0,5.4,4.1,8.7,4.0,2.1
2.792607803,1,39.0,2,1,7,1,0,1,0,7.8,4.8,1.8,8.7,8.3
13.01026694,1,34.0,13,6,2,1,1,0,0,3.8,2.6,8.0,9.4,6.0
88.90349076,0,30.0,11,6,7,1,1,1,0,4.6,2.6,7.2,7.1,6.7
123.0718686,0,28.0,10,9,4,1,0,1,1,3.0,8.4,3.3,7.9,8.3
59.99178645,0,31.0,10,1,6,1,1,1,1,4.6,4.8,8.0,4.8,6.7
59.99178645,0,31.0,10,1,6,1,1,1,1,6.2,6.9,7.2,4.8,5.2
26.67761807,0,32.0,13,6,7,2,0,1,0,3.0,8.4,7.2,6.3,7.5
18.00410678,0,40.0,14,6,7,1,1,1,0,3.0,6.9,4.9,5.6,6.0
16.59137577,0,22.0,5,14,7,2,0,1,0,8.6,6.2,2.6,5.6,9.8
2.759753593,0,41.0,2,6,4,1,1,1,0,3.8,8.4,2.6,4.8,7.5
23.68788501,0,24.0,14,6,4,0,0,0,0,3.0,4.8,7.2,7.9,5.2
23.68788501,0,24.0,14,6,4,0,0,0,0,3.0,5.5,5.7,7.1,5.2
16.42710472,0,26.0,13,4,2,1,1,1,0,6.2,5.5,3.3,6.3,8.3
45.96303901,0,36.0,9,14,4,1,1,1,0,5.4,5.5,7.2,4.8,4.4
12.02464066,1,30.0,10,11,4,1,1,0,1,5.4,4.1,4.9,6.3,6.0
73.65913758,0,30.0,10,6,7,2,0,1,0,4.6,4.8,5.7,8.7,6.0
2.759753593,0,31.0,5,6,7,1,1,1,0,7.0,3.4,8.0,7.9,6.0
26.94045175,0,24.0,7,6,2,1,0,1,0,5.4,4.8,4.9,4.8,5.2
2.431211499,0,28.0,5,6,7,1,0,1,0,6.2,3.4,4.9,7.9,7.5
68.27104723,0,24.0,13,10,6,1,0,1,2,7.0,4.1,2.6,7.9,7.5
