Customer id,Age,Gender,Email Clicked,Product page visit,Discount offered,Purchased,Brisbane,Perth,Sydney
1,22,0,1,3,1,1,False,True,False
2,55,0,0,0,0,0,False,False,False
3,15,1,1,2,1,1,False,False,True
4,25,0,1,5,1,0,True,False,False
5,36,1,1,1,1,0,True,False,False
6,30,0,0,0,0,0,False,False,True
7,28,1,0,3,1,1,False,False,True
8,19,1,1,2,0,0,False,False,True
9,59,0,1,1,0,0,False,True,False
10,45,1,0,0,0,0,False,False,False
11,43,0,1,5,1,1,False,False,False
12,37,0,1,4,1,1,False,True,False
13,39,1,1,2,0,0,False,True,False
14,18,1,0,3,1,1,False,True,False
15,55,1,0,2,0,1,False,True,False
16,60,1,0,0,0,0,False,False,True
17,53,1,1,1,0,1,False,False,True
18,23,0,0,1,0,1,False,True,False
19,62,1,1,2,1,1,False,True,False
20,41,0,1,5,1,0,True,False,False
