Age,EstimatedSalary,Gender_Female,Gender_Male
19,19000,False,True
35,20000,False,True
26,43000,True,False
27,57000,True,False
19,76000,False,True
27,58000,False,True
27,84000,True,False
32,150000,True,False
25,33000,False,True
35,65000,True,False
26,80000,True,False
26,52000,True,False
20,86000,False,True
32,18000,False,True
18,82000,False,True
29,80000,False,True
47,25000,False,True
45,26000,False,True
46,28000,False,True
48,29000,True,False
45,22000,False,True
47,49000,True,False
48,41000,False,True
45,22000,True,False
46,23000,False,True
47,20000,False,True
49,28000,False,True
47,30000,True,False
29,43000,False,True
31,18000,False,True
31,74000,False,True
27,137000,True,False
21,16000,True,False
28,44000,True,False
27,90000,False,True
35,27000,False,True
33,28000,True,False
30,49000,False,True
26,72000,True,False
27,31000,True,False
27,17000,True,False
33,51000,True,False
35,108000,False,True
30,15000,False,True
28,84000,True,False
23,20000,False,True
25,79000,False,True
27,54000,True,False
30,135000,False,True
31,89000,True,False
24,32000,True,False
18,44000,True,False
29,83000,True,False
35,23000,True,False
27,58000,True,False
24,55000,True,False
23,48000,True,False
28,79000,False,True
22,18000,False,True
32,117000,True,False
27,20000,False,True
25,87000,False,True
23,66000,True,False
32,120000,False,True
59,83000,True,False
24,58000,False,True
24,19000,False,True
23,82000,True,False
22,63000,True,False
31,68000,True,False
25,80000,False,True
24,27000,True,False
20,23000,True,False
33,113000,True,False
32,18000,False,True
34,112000,False,True
18,52000,False,True
22,27000,True,False
28,87000,True,False
26,17000,True,False
30,80000,False,True
39,42000,False,True
20,49000,False,True
35,88000,False,True
30,62000,True,False
31,118000,True,False
24,55000,False,True
28,85000,True,False
26,81000,False,True
35,50000,False,True
22,81000,False,True
30,116000,True,False
26,15000,False,True
29,28000,True,False
29,83000,True,False
35,44000,True,False
35,25000,True,False
28,123000,False,True
35,73000,False,True
28,37000,True,False
27,88000,False,True
28,59000,False,True
32,86000,True,False
33,149000,True,False
19,21000,True,False
21,72000,False,True
26,35000,True,False
27,89000,False,True
26,86000,False,True
38,80000,True,False
39,71000,True,False
37,71000,True,False
38,61000,False,True
37,55000,False,True
42,80000,False,True
40,57000,False,True
35,75000,False,True
36,52000,False,True
40,59000,False,True
41,59000,False,True
36,75000,True,False
37,72000,False,True
40,75000,True,False
35,53000,False,True
41,51000,True,False
39,61000,True,False
42,65000,False,True
26,32000,False,True
30,17000,False,True
26,84000,True,False
31,58000,False,True
33,31000,False,True
30,87000,False,True
21,68000,True,False
28,55000,True,False
23,63000,False,True
20,82000,True,False
30,107000,False,True
28,59000,True,False
19,25000,False,True
19,85000,False,True
18,68000,True,False
35,59000,False,True
30,89000,False,True
34,25000,True,False
24,89000,True,False
27,96000,True,False
41,30000,True,False
29,61000,False,True
20,74000,False,True
26,15000,True,False
41,45000,False,True
31,76000,False,True
36,50000,True,False
40,47000,False,True
31,15000,True,False
46,59000,False,True
29,75000,False,True
26,30000,False,True
32,135000,True,False
32,100000,False,True
25,90000,False,True
37,33000,True,False
35,38000,False,True
33,69000,True,False
18,86000,True,False
22,55000,True,False
35,71000,True,False
29,148000,False,True
29,47000,True,False
21,88000,False,True
34,115000,False,True
26,118000,True,False
34,43000,True,False
34,72000,True,False
23,28000,True,False
35,47000,True,False
25,22000,False,True
24,23000,False,True
31,34000,True,False
26,16000,False,True
31,71000,True,False
32,117000,True,False
33,43000,False,True
33,60000,True,False
31,66000,False,True
20,82000,True,False
33,41000,True,False
35,72000,False,True
28,32000,False,True
24,84000,False,True
19,26000,True,False
29,43000,False,True
19,70000,False,True
28,89000,False,True
34,43000,False,True
30,79000,True,False
20,36000,True,False
26,80000,False,True
35,22000,False,True
35,39000,False,True
49,74000,False,True
39,134000,True,False
41,71000,True,False
58,101000,True,False
47,47000,True,False
55,130000,True,False
52,114000,True,False
40,142000,True,False
46,22000,True,False
48,96000,True,False
52,150000,False,True
59,42000,True,False
35,58000,False,True
47,43000,False,True
60,108000,True,False
49,65000,False,True
40,78000,False,True
46,96000,True,False
59,143000,False,True
41,80000,True,False
35,91000,False,True
37,144000,False,True
60,102000,False,True
35,60000,True,False
37,53000,False,True
36,126000,True,False
56,133000,False,True
40,72000,True,False
42,80000,True,False
35,147000,True,False
39,42000,False,True
40,107000,False,True
49,86000,False,True
38,112000,True,False
46,79000,False,True
40,57000,False,True
37,80000,True,False
46,82000,True,False
53,143000,True,False
42,149000,False,True
38,59000,False,True
50,88000,True,False
56,104000,True,False
41,72000,True,False
51,146000,True,False
35,50000,True,False
57,122000,True,False
41,52000,False,True
35,97000,True,False
44,39000,True,False
37,52000,False,True
48,134000,True,False
37,146000,True,False
50,44000,True,False
52,90000,True,False
41,72000,True,False
40,57000,False,True
58,95000,True,False
45,131000,True,False
35,77000,True,False
36,144000,False,True
55,125000,True,False
35,72000,True,False
48,90000,False,True
42,108000,True,False
40,75000,False,True
37,74000,False,True
47,144000,True,False
40,61000,False,True
43,133000,True,False
59,76000,True,False
60,42000,False,True
39,106000,False,True
57,26000,True,False
57,74000,False,True
38,71000,False,True
49,88000,False,True
52,38000,True,False
50,36000,True,False
59,88000,True,False
35,61000,False,True
37,70000,False,True
52,21000,True,False
48,141000,False,True
37,93000,True,False
37,62000,True,False
48,138000,True,False
41,79000,False,True
37,78000,True,False
39,134000,False,True
49,89000,False,True
55,39000,False,True
37,77000,False,True
35,57000,True,False
36,63000,True,False
42,73000,False,True
43,112000,True,False
45,79000,False,True
46,117000,False,True
58,38000,True,False
48,74000,False,True
37,137000,True,False
37,79000,False,True
40,60000,True,False
42,54000,False,True
51,134000,True,False
47,113000,True,False
36,125000,False,True
38,50000,True,False
42,70000,True,False
39,96000,False,True
38,50000,True,False
49,141000,True,False
39,79000,True,False
39,75000,True,False
54,104000,True,False
35,55000,False,True
45,32000,False,True
36,60000,False,True
52,138000,True,False
53,82000,True,False
41,52000,False,True
48,30000,True,False
48,131000,True,False
41,60000,True,False
41,72000,False,True
42,75000,True,False
36,118000,False,True
47,107000,True,False
38,51000,False,True
48,119000,True,False
42,65000,False,True
40,65000,False,True
57,60000,False,True
36,54000,True,False
58,144000,False,True
35,79000,False,True
38,55000,True,False
39,122000,False,True
53,104000,True,False
35,75000,False,True
38,65000,True,False
47,51000,True,False
47,105000,False,True
41,63000,True,False
53,72000,False,True
54,108000,True,False
39,77000,False,True
38,61000,False,True
38,113000,True,False
37,75000,False,True
42,90000,True,False
37,57000,True,False
36,99000,False,True
60,34000,False,True
54,70000,False,True
41,72000,True,False
40,71000,False,True
42,54000,False,True
43,129000,False,True
53,34000,True,False
47,50000,True,False
42,79000,True,False
42,104000,False,True
59,29000,True,False
58,47000,True,False
46,88000,False,True
38,71000,False,True
54,26000,True,False
60,46000,True,False
60,83000,False,True
39,73000,True,False
59,130000,False,True
37,80000,True,False
46,32000,True,False
46,74000,True,False
42,53000,True,False
41,87000,False,True
58,23000,True,False
42,64000,False,True
48,33000,False,True
44,139000,True,False
49,28000,False,True
57,33000,True,False
56,60000,False,True
49,39000,True,False
39,71000,False,True
47,34000,False,True
48,35000,True,False
48,33000,False,True
47,23000,False,True
45,45000,True,False
60,42000,False,True
39,59000,True,False
46,41000,True,False
51,23000,False,True
50,20000,True,False
36,33000,False,True
49,36000,True,False
