0,1,2,3,4,5,6,7,8,9,10,11,12
0.008470238095238095,0.0010178571428571428,0.0014464285714285716,0.009285714285714286,0.07559523809523809,0.0016666666666666666,0.0018214285714285715,0.0001666666666666667,0.0013630952380952381,0.003357142857142857,0.0006190476190476191,0.002333333333333333,0.6339285714285714
0.007857142857142856,0.0010595238095238095,0.0012738095238095238,0.006666666666666666,0.05952380952380952,0.0015773809523809523,0.0016428571428571427,0.00015476190476190478,0.0007619047619047619,0.002607142857142857,0.000625,0.0020238095238095236,0.625
0.007833333333333333,0.0014047619047619047,0.0015892857142857143,0.011071428571428572,0.06011904761904762,0.0016666666666666666,0.0019285714285714288,0.00017857142857142857,0.0016726190476190476,0.0033809523809523808,0.0006130952380952381,0.001886904761904762,0.7053571428571429
0.008553571428571428,0.0011607142857142858,0.001488095238095238,0.01,0.06726190476190476,0.0022916666666666667,0.0020773809523809525,0.00014285714285714284,0.0012976190476190477,0.004642857142857143,0.0005119047619047619,0.0020535714285714285,0.8809523809523809
0.00788095238095238,0.0015416666666666667,0.0017083333333333334,0.0125,0.07023809523809524,0.0016666666666666666,0.001601190476190476,0.00023214285714285714,0.0010833333333333333,0.0025714285714285717,0.0006190476190476191,0.0017440476190476192,0.4375
0.008452380952380953,0.0010476190476190477,0.0014583333333333334,0.009047619047619047,0.06666666666666667,0.0019464285714285714,0.002017857142857143,0.0002023809523809524,0.0011726190476190476,0.0040178571428571425,0.000625,0.0016964285714285714,0.8630952380952381
0.008565476190476191,0.0011130952380952381,0.0014583333333333334,0.00869047619047619,0.05714285714285714,0.001488095238095238,0.0015,0.00017857142857142857,0.0011785714285714286,0.003125,0.0006071428571428572,0.002130952380952381,0.7678571428571429
0.00836904761904762,0.0012797619047619046,0.0015535714285714285,0.010476190476190477,0.07202380952380952,0.0015476190476190477,0.001494047619047619,0.00018452380952380953,0.000744047619047619,0.003005952380952381,0.000630952380952381,0.002130952380952381,0.7708333333333334
0.008827380952380953,0.0009761904761904761,0.0012916666666666667,0.008333333333333333,0.05773809523809524,0.0016666666666666666,0.0017738095238095239,0.00017261904761904762,0.0011785714285714286,0.0030952380952380953,0.0006428571428571429,0.0016964285714285714,0.6220238095238095
0.00825,0.0008035714285714287,0.001351190476190476,0.009523809523809525,0.058333333333333334,0.0017738095238095239,0.001875,0.00013095238095238096,0.0011011904761904763,0.0042976190476190475,0.0006011904761904762,0.002113095238095238,0.6220238095238095
0.008392857142857143,0.0012857142857142859,0.001369047619047619,0.010714285714285714,0.0625,0.001755952380952381,0.001976190476190476,0.00013095238095238096,0.0014166666666666666,0.0034226190476190476,0.000744047619047619,0.001886904761904762,0.8988095238095238
0.008404761904761904,0.0008809523809523809,0.001380952380952381,0.01,0.05654761904761905,0.0013095238095238097,0.0014464285714285716,0.00015476190476190478,0.0009345238095238096,0.002976190476190476,0.0006964285714285714,0.0016785714285714286,0.7619047619047619
0.00818452380952381,0.0010297619047619049,0.0014345238095238096,0.009523809523809525,0.052976190476190475,0.0015476190476190477,0.0016428571428571427,0.00017261904761904762,0.0010773809523809525,0.003333333333333333,0.0006845238095238095,0.0017261904761904762,0.7857142857142857
0.008779761904761905,0.0010297619047619049,0.0014226190476190478,0.0067857142857142855,0.05416666666666667,0.0018452380952380953,0.0021964285714285714,0.00025595238095238096,0.0016726190476190476,0.0032142857142857147,0.000744047619047619,0.001625,0.6845238095238095
0.00855952380952381,0.0011130952380952381,0.0014166666666666666,0.007142857142857143,0.060714285714285714,0.001964285714285714,0.0021666666666666666,0.00017261904761904762,0.0017619047619047618,0.004464285714285714,0.0007142857142857143,0.0017857142857142857,0.9208333333333333
0.008113095238095239,0.0010773809523809525,0.0016071428571428573,0.010238095238095237,0.06666666666666667,0.0016964285714285714,0.0017321428571428572,0.00017857142857142857,0.000869047619047619,0.004345238095238095,0.0007619047619047619,0.0017142857142857142,0.7797619047619048
0.008511904761904762,0.0011428571428571427,0.0016190476190476191,0.011904761904761904,0.07142857142857142,0.0016666666666666666,0.0018690476190476191,0.00019642857142857144,0.0011726190476190476,0.0036904761904761906,0.0006369047619047619,0.0015773809523809523,0.7619047619047619
0.008232142857142858,0.0009345238095238096,0.0015595238095238097,0.011904761904761904,0.06845238095238096,0.001755952380952381,0.0020238095238095236,0.0002380952380952381,0.0010238095238095238,0.003928571428571428,0.0006726190476190475,0.0015297619047619046,0.6726190476190477
0.008446428571428572,0.0009464285714285715,0.0014761904761904762,0.009821428571428571,0.06428571428571428,0.001964285714285714,0.0023392857142857143,0.00019047619047619048,0.001107142857142857,0.005178571428571428,0.0007321428571428571,0.0016785714285714286,1.0
0.00811904761904762,0.0018452380952380953,0.0015238095238095239,0.009047619047619047,0.06904761904761905,0.0016071428571428573,0.0018035714285714285,0.0001011904761904762,0.000988095238095238,0.0030357142857142857,0.0005714285714285714,0.002,0.5029761904761905
0.00836904761904762,0.0009702380952380952,0.0013571428571428571,0.009523809523809525,0.075,0.0017857142857142857,0.001886904761904762,0.00014285714285714284,0.00125,0.0033630952380952384,0.0006488095238095238,0.0022083333333333334,0.4642857142857143
0.007696428571428571,0.002261904761904762,0.0015773809523809523,0.011071428571428572,0.060714285714285714,0.0014345238095238096,0.0014345238095238096,0.00014880952380952382,0.0011785714285714286,0.0026785714285714286,0.0006130952380952381,0.0020952380952380953,0.4583333333333333
0.008160714285714287,0.001107142857142857,0.0014047619047619047,0.009880952380952383,0.06011904761904762,0.0015535714285714285,0.0017142857142857142,0.00016071428571428573,0.0010059523809523808,0.002261904761904762,0.0006607142857142857,0.002380952380952381,0.6160714285714286
0.007648809523809524,0.0009523809523809524,0.0015,0.010595238095238095,0.05654761904761905,0.0014761904761904762,0.0014107142857142858,0.00015476190476190478,0.000869047619047619,0.0023392857142857143,0.0006488095238095238,0.0021607142857142858,0.6041666666666666
0.008035714285714285,0.0010773809523809525,0.0015535714285714285,0.011904761904761904,0.05714285714285714,0.0015059523809523808,0.0015535714285714285,0.0001666666666666667,0.000988095238095238,0.0020952380952380953,0.0006666666666666668,0.002273809523809524,0.5029761904761905
0.007767857142857143,0.0012202380952380952,0.0019166666666666668,0.01488095238095238,0.07380952380952381,0.0015654761904761905,0.0015952380952380953,0.0002797619047619047,0.0011428571428571427,0.002130952380952381,0.0006726190476190475,0.0019047619047619048,0.49404761904761907
0.007970238095238096,0.0010535714285714287,0.0015595238095238097,0.009583333333333334,0.055357142857142855,0.0016964285714285714,0.00175,0.0002023809523809524,0.0008630952380952381,0.002857142857142857,0.0005476190476190477,0.0019166666666666668,0.7113095238095238
0.007916666666666667,0.0010238095238095238,0.0012738095238095238,0.01011904761904762,0.055952380952380955,0.0014285714285714286,0.0013035714285714285,0.00016071428571428573,0.0008035714285714287,0.0023511904761904763,0.0006071428571428572,0.0016488095238095237,0.7648809523809523
0.008255952380952381,0.001130952380952381,0.0016666666666666666,0.011547619047619046,0.06369047619047619,0.001755952380952381,0.001767857142857143,0.00022023809523809523,0.0010476190476190477,0.0026785714285714286,0.000744047619047619,0.0020238095238095236,0.5446428571428571
0.008345238095238095,0.001,0.0013154761904761905,0.009523809523809525,0.05714285714285714,0.0015773809523809523,0.001386904761904762,0.00015476190476190478,0.0011785714285714286,0.002797619047619048,0.0006190476190476191,0.0021369047619047617,0.6160714285714286
0.008172619047619048,0.0008928571428571428,0.0016071428571428573,0.013392857142857142,0.06011904761904762,0.0017857142857142857,0.0019345238095238096,0.00017261904761904762,0.0014166666666666666,0.0033928571428571428,0.0007083333333333333,0.0016130952380952381,0.7648809523809523
0.008083333333333333,0.000988095238095238,0.0014047619047619047,0.01136904761904762,0.0630952380952381,0.0017023809523809524,0.0018988095238095238,0.00013095238095238096,0.0011607142857142858,0.004107142857142857,0.0006488095238095238,0.0017142857142857142,0.9017857142857143
0.008142857142857143,0.0010892857142857143,0.0014047619047619047,0.010238095238095237,0.06190476190476191,0.0014404761904761904,0.001601190476190476,0.00025,0.0011726190476190476,0.0022857142857142855,0.0007321428571428571,0.0017083333333333334,0.5892857142857143
0.00819047619047619,0.0009107142857142857,0.0016071428571428573,0.011607142857142858,0.07857142857142857,0.001755952380952381,0.0016309523809523812,0.00029761904761904765,0.0008035714285714287,0.0032142857142857147,0.000744047619047619,0.0017857142857142857,0.7351190476190477
0.008041666666666666,0.0010714285714285715,0.0015773809523809523,0.01130952380952381,0.06547619047619048,0.001398809523809524,0.0015059523809523808,0.00017261904761904762,0.0009166666666666666,0.0025,0.0006547619047619048,0.0017083333333333334,0.6517857142857143
0.008023809523809523,0.0010773809523809525,0.0014345238095238096,0.012202380952380952,0.05952380952380952,0.0016071428571428573,0.0017738095238095239,0.00015476190476190478,0.001107142857142857,0.0030357142857142857,0.0006190476190476191,0.0020654761904761905,0.5476190476190477
0.007904761904761904,0.0009761904761904761,0.0016904761904761904,0.009226190476190476,0.06547619047619048,0.0015476190476190477,0.0015952380952380953,0.0002023809523809524,0.0008095238095238096,0.002738095238095238,0.0006488095238095238,0.0016547619047619045,0.5238095238095238
0.007767857142857143,0.000982142857142857,0.0015178571428571428,0.010714285714285714,0.058333333333333334,0.0014583333333333334,0.0014464285714285716,0.00017261904761904762,0.0008571428571428571,0.002529761904761905,0.0006666666666666668,0.001494047619047619,0.6577380952380952
0.007779761904761905,0.0008928571428571428,0.00125,0.009226190476190476,0.058333333333333334,0.0014285714285714286,0.0015714285714285715,0.0001666666666666667,0.0008154761904761906,0.0022023809523809526,0.0007023809523809524,0.001601190476190476,0.6071428571428571
0.008464285714285714,0.002375,0.001494047619047619,0.007857142857142856,0.0761904761904762,0.0017857142857142857,0.0018095238095238095,0.00011904761904761905,0.0012380952380952382,0.0030357142857142857,0.0005297619047619047,0.002101190476190476,0.4523809523809524
0.008071428571428571,0.0010178571428571428,0.0013750000000000001,0.009642857142857142,0.06964285714285715,0.001875,0.001958333333333333,0.0002023809523809524,0.0013928571428571427,0.003648809523809524,0.0005654761904761905,0.0020119047619047616,0.4732142857142857
0.007982142857142858,0.0022857142857142855,0.001261904761904762,0.011190476190476192,0.05357142857142857,0.0014583333333333334,0.0015952380952380953,0.00016071428571428573,0.0008809523809523809,0.0025476190476190477,0.0005416666666666666,0.0017857142857142857,0.6160714285714286
0.008261904761904762,0.001125,0.0015416666666666667,0.008928571428571428,0.06011904761904762,0.0019345238095238096,0.002119047619047619,0.0001011904761904762,0.0010119047619047618,0.003232142857142857,0.0005238095238095238,0.002119047619047619,0.6517857142857143
0.00788095238095238,0.002369047619047619,0.0013630952380952381,0.010416666666666666,0.06130952380952381,0.0015714285714285715,0.0015654761904761905,0.00019047619047619048,0.000988095238095238,0.0025952380952380953,0.00048809523809523805,0.0017857142857142857,0.40476190476190477
0.007767857142857143,0.0010535714285714287,0.00125,0.01011904761904762,0.06369047619047619,0.0017857142857142857,0.0017857142857142857,0.0001666666666666667,0.0012083333333333332,0.003,0.0005238095238095238,0.0019940476190476192,0.5267857142857143
0.008458333333333333,0.0024047619047619048,0.0014523809523809524,0.01125,0.06607142857142857,0.0016964285714285714,0.0015773809523809523,0.00017857142857142857,0.000744047619047619,0.0031190476190476194,0.0005178571428571428,0.0019821428571428572,0.6428571428571429
0.00855952380952381,0.0021369047619047617,0.0013571428571428571,0.009523809523809525,0.060714285714285714,0.0019345238095238096,0.001886904761904762,0.00016071428571428573,0.0013035714285714285,0.002916666666666667,0.0006190476190476191,0.0020476190476190477,0.6339285714285714
0.008273809523809524,0.001,0.001261904761904762,0.009523809523809525,0.06011904761904762,0.0018452380952380953,0.002017857142857143,0.000125,0.0012738095238095238,0.0036309523809523805,0.0005416666666666666,0.0019821428571428572,0.5863095238095238
0.008392857142857143,0.0012023809523809524,0.0014285714285714286,0.011190476190476192,0.06130952380952381,0.001636904761904762,0.001738095238095238,0.00019047619047619048,0.0014166666666666666,0.0036904761904761906,0.0006369047619047619,0.001636904761904762,0.6309523809523809
0.008297619047619047,0.0010297619047619049,0.001351190476190476,0.010357142857142856,0.06428571428571428,0.0017142857142857142,0.0021071428571428573,0.00019047619047619048,0.0012380952380952382,0.0052976190476190475,0.0006666666666666668,0.0018452380952380953,0.75
0.007767857142857143,0.0010297619047619049,0.0012142857142857144,0.007380952380952381,0.05476190476190476,0.0016190476190476191,0.0019464285714285714,0.0001011904761904762,0.0017321428571428572,0.004285714285714286,0.0006666666666666668,0.0017321428571428572,0.6845238095238095
0.008232142857142858,0.000982142857142857,0.0015476190476190477,0.010238095238095237,0.055952380952380955,0.0014583333333333334,0.0017797619047619049,0.00013095238095238096,0.0013630952380952381,0.003333333333333333,0.0007380952380952381,0.002005952380952381,0.7529761904761905
0.008226190476190477,0.0010416666666666667,0.0014404761904761904,0.008333333333333333,0.06607142857142857,0.0023095238095238095,0.0022261904761904762,0.00019047619047619048,0.0011130952380952381,0.0041964285714285714,0.0006011904761904762,0.0019404761904761904,0.7083333333333334
0.008196428571428572,0.001130952380952381,0.0015952380952380953,0.01017857142857143,0.06845238095238096,0.0017857142857142857,0.0016607142857142858,0.00023214285714285714,0.001,0.00375,0.0006726190476190475,0.0017440476190476192,0.8184523809523809
0.00817857142857143,0.000994047619047619,0.0013392857142857143,0.009761904761904762,0.07023809523809524,0.0015476190476190477,0.0017261904761904762,0.000125,0.0009642857142857144,0.003482142857142857,0.0005476190476190477,0.0019047619047619048,0.6309523809523809
0.008071428571428571,0.0010297619047619049,0.0014642857142857142,0.012202380952380952,0.06904761904761905,0.0017619047619047618,0.0016547619047619045,0.00011904761904761905,0.0014583333333333334,0.003720238095238095,0.0005833333333333333,0.0018035714285714285,0.6666666666666666
0.008464285714285714,0.0010119047619047618,0.001369047619047619,0.009702380952380954,0.07023809523809524,0.0019047619047619048,0.0017857142857142857,0.00015476190476190478,0.0012083333333333332,0.0037976190476190475,0.0005595238095238095,0.001970238095238095,0.5773809523809523
0.007910714285714285,0.0011726190476190476,0.0015952380952380953,0.01,0.060714285714285714,0.0017857142857142857,0.0019226190476190476,0.00018452380952380953,0.000988095238095238,0.0035714285714285713,0.0006369047619047619,0.0016904761904761904,0.7559523809523809
0.008166666666666668,0.0008511904761904762,0.001488095238095238,0.00994047619047619,0.06428571428571428,0.0020238095238095236,0.0021845238095238094,0.00011309523809523809,0.0012142857142857144,0.004047619047619047,0.0005297619047619047,0.0017083333333333334,0.7648809523809523
0.007363095238095238,0.0005595238095238095,0.0008095238095238096,0.006309523809523809,0.05238095238095238,0.0011785714285714286,0.0003392857142857143,0.0001666666666666667,0.00025,0.0011607142857142858,0.000625,0.0010833333333333333,0.30952380952380953
0.007339285714285714,0.0006547619047619048,0.0013571428571428571,0.009523809523809525,0.06011904761904762,0.0012202380952380952,0.0006488095238095238,0.000375,0.00024404761904761902,0.0019464285714285714,0.000744047619047619,0.000994047619047619,0.40476190476190477
0.007523809523809524,0.0008095238095238096,0.0012023809523809524,0.01,0.05952380952380952,0.0012023809523809524,0.0008392857142857143,0.0003154761904761905,0.00036904761904761905,0.0034226190476190476,0.0005833333333333333,0.0009464285714285715,0.26785714285714285
0.008136904761904762,0.000744047619047619,0.0011428571428571427,0.010714285714285714,0.055952380952380955,0.00125,0.0010654761904761905,0.00019047619047619048,0.0004345238095238095,0.002261904761904762,0.0007321428571428571,0.0014642857142857142,0.375
0.007363095238095238,0.0006726190476190475,0.0012857142857142859,0.01130952380952381,0.05178571428571429,0.0020833333333333333,0.0018452380952380953,0.00011309523809523809,0.0011130952380952381,0.0026488095238095238,0.0007261904761904762,0.0017083333333333334,0.25
0.007244047619047619,0.0008630952380952381,0.0015059523809523808,0.01130952380952381,0.06190476190476191,0.001125,0.0010416666666666667,0.00026785714285714287,0.0006130952380952381,0.001755952380952381,0.0008630952380952381,0.0013273809523809523,0.2113095238095238
0.007363095238095238,0.0007202380952380952,0.0015238095238095239,0.010773809523809524,0.058333333333333334,0.0014404761904761904,0.0015773809523809523,0.00022023809523809523,0.0012380952380952382,0.002738095238095238,0.0007083333333333333,0.001369047619047619,0.4035714285714286
0.007803571428571428,0.0006011904761904762,0.0010119047619047618,0.008928571428571428,0.04642857142857143,0.0017738095238095239,0.001892857142857143,0.00015476190476190478,0.0013571428571428571,0.0031547619047619046,0.0006666666666666668,0.001892857142857143,0.2988095238095238
0.007363095238095238,0.0006964285714285714,0.0011428571428571427,0.011666666666666667,0.04642857142857143,0.0012559523809523808,0.0011904761904761906,0.00016071428571428573,0.0006190476190476191,0.0027857142857142855,0.0006666666666666668,0.0020714285714285713,0.30357142857142855
0.00794047619047619,0.0005595238095238095,0.0014047619047619047,0.01011904761904762,0.06547619047619048,0.0015059523809523808,0.0007738095238095238,0.0003273809523809524,0.00025,0.001886904761904762,0.0006071428571428572,0.0011488095238095237,0.44642857142857145
0.007267857142857144,0.0007083333333333333,0.0010416666666666667,0.01,0.08988095238095238,0.0011011904761904763,0.0007619047619047619,8.333333333333334e-05,0.001488095238095238,0.0016964285714285714,0.0007619047619047619,0.0018273809523809523,0.42738095238095236
0.00731547619047619,0.0009583333333333334,0.0013154761904761905,0.012142857142857143,0.06130952380952381,0.0006547619047619048,0.0006071428571428572,0.00022023809523809523,0.000869047619047619,0.0018154761904761903,0.0005392857142857143,0.0010833333333333333,0.5178571428571429
0.00825,0.0008988095238095238,0.0015892857142857143,0.01488095238095238,0.05119047619047619,0.001755952380952381,0.0017023809523809524,0.000125,0.0011130952380952381,0.0020119047619047616,0.0008095238095238096,0.001880952380952381,0.24404761904761904
0.008029761904761904,0.000988095238095238,0.0013333333333333335,0.014285714285714285,0.05178571428571429,0.001119047619047619,0.0010952380952380953,0.00016071428571428573,0.0006130952380952381,0.0022261904761904762,0.0005833333333333333,0.0016547619047619045,0.28095238095238095
0.007732142857142858,0.000994047619047619,0.0015476190476190477,0.017857142857142856,0.08273809523809524,0.001964285714285714,0.0017202380952380952,0.000125,0.0011666666666666665,0.0019940476190476192,0.0007797619047619048,0.0020833333333333333,0.5863095238095238
0.0071190476190476195,0.0006488095238095238,0.001369047619047619,0.0125,0.06011904761904762,0.0020119047619047616,0.0012738095238095238,7.738095238095239e-05,0.000982142857142857,0.0019107142857142858,0.0005892857142857143,0.0018630952380952381,0.5273809523809524
0.0069404761904761905,0.001119047619047619,0.0011428571428571427,0.009523809523809525,0.05773809523809524,0.0009583333333333334,0.0009345238095238096,0.0002023809523809524,0.0006845238095238095,0.002261904761904762,0.0007321428571428571,0.0012738095238095238,0.25476190476190474
0.007755952380952381,0.0005357142857142857,0.0010178571428571428,0.009523809523809525,0.05119047619047619,0.0011607142857142858,0.0012083333333333332,0.00014285714285714284,0.000869047619047619,0.002738095238095238,0.0007083333333333333,0.0014761904761904762,0.23333333333333334
0.007047619047619047,0.0017202380952380952,0.0013273809523809523,0.010714285714285714,0.06666666666666667,0.0010238095238095238,0.0007857142857142857,0.00025595238095238096,0.0005654761904761905,0.0015773809523809523,0.0005714285714285714,0.0015,0.2976190476190476
0.007339285714285714,0.0005892857142857143,0.0011607142857142858,0.00880952380952381,0.08095238095238096,0.001130952380952381,0.0011011904761904763,0.00020833333333333332,0.0016428571428571427,0.0020238095238095236,0.000630952380952381,0.0013750000000000001,0.44642857142857145
0.007559523809523809,0.0023035714285714287,0.0014285714285714286,0.01369047619047619,0.06011904761904762,0.0016845238095238096,0.0015178571428571428,0.00025595238095238096,0.0011607142857142858,0.0015297619047619046,0.0007083333333333333,0.0018630952380952381,0.2755952380952381
0.007142857142857143,0.0005476190476190477,0.0011904761904761906,0.01130952380952381,0.05119047619047619,0.0014404761904761904,0.001345238095238095,0.00017857142857142857,0.0008511904761904762,0.001488095238095238,0.0008214285714285714,0.0018571428571428571,0.16547619047619047
0.007571428571428572,0.0010773809523809525,0.0013095238095238097,0.011190476190476192,0.05119047619047619,0.0013095238095238097,0.0015059523809523808,0.00015476190476190478,0.0010535714285714287,0.0023214285714285715,0.0006904761904761905,0.0018690476190476191,0.425
0.007190476190476191,0.0006726190476190475,0.001494047619047619,0.014285714285714285,0.04642857142857143,0.0011904761904761906,0.0009404761904761905,0.0002380952380952381,0.0008333333333333333,0.0013095238095238097,0.0007797619047619048,0.0016190476190476191,0.375
0.007767857142857143,0.0022976190476190475,0.001380952380952381,0.013392857142857142,0.050595238095238096,0.000982142857142857,0.0009464285714285715,0.0003630952380952381,0.0009642857142857144,0.002857142857142857,0.0005,0.0011964285714285714,0.30654761904761907
0.007047619047619047,0.0005297619047619047,0.0015357142857142857,0.010714285714285714,0.055952380952380955,0.0013095238095238097,0.0013154761904761905,0.00013095238095238096,0.001398809523809524,0.0018154761904761903,0.00047023809523809523,0.0018333333333333333,0.30952380952380953
0.007541666666666667,0.0005833333333333333,0.0013333333333333335,0.010714285714285714,0.05892857142857143,0.0013095238095238097,0.0011547619047619047,0.00017857142857142857,0.000869047619047619,0.0015595238095238097,0.0007321428571428571,0.001880952380952381,0.26785714285714285
0.007238095238095238,0.0009583333333333334,0.0013750000000000001,0.013571428571428571,0.05357142857142857,0.0010595238095238095,0.0010059523809523808,0.00025595238095238096,0.0009285714285714286,0.0014583333333333334,0.0007916666666666668,0.001345238095238095,0.29464285714285715
0.00693452380952381,0.000994047619047619,0.0015595238095238097,0.015476190476190477,0.05238095238095238,0.0011428571428571427,0.0009583333333333334,0.0002380952380952381,0.0007976190476190477,0.0015476190476190477,0.0008095238095238096,0.0019107142857142858,0.3345238095238095
0.006928571428571429,0.0012261904761904762,0.0014642857142857142,0.012857142857142859,0.05,0.0011607142857142858,0.0010059523809523808,0.0002857142857142857,0.0008035714285714287,0.0016666666666666666,0.0005952380952380953,0.001636904761904762,0.40476190476190477
