Max_spout,Spliters,Counters
1.0,1,1
1.0,1,3
1.0,1,6
1.0,1,9
1.0,1,12
1.0,1,15
1.0,1,18
1.0,2,1
1.0,2,3
1.0,2,6
1.0,2,9
1.0,2,12
1.0,2,15
1.0,2,18
1.0,3,1
1.0,3,3
1.0,3,6
1.0,3,9
1.0,3,12
1.0,3,15
1.0,3,18
1.0,6,1
1.0,6,3
1.0,6,6
1.0,6,9
1.0,6,12
1.0,6,15
1.0,6,18
10.0,1,1
10.0,1,3
10.0,1,6
10.0,1,9
10.0,1,12
10.0,1,15
10.0,1,18
10.0,2,1
10.0,2,3
10.0,2,6
10.0,2,9
10.0,2,12
10.0,2,15
10.0,2,18
10.0,3,1
10.0,3,3
10.0,3,6
10.0,3,9
10.0,3,12
10.0,3,15
10.0,3,18
10.0,6,1
10.0,6,3
10.0,6,6
10.0,6,9
10.0,6,12
10.0,6,15
10.0,6,18
100.0,1,1
100.0,1,3
100.0,1,6
100.0,1,9
100.0,1,12
100.0,1,15
100.0,1,18
100.0,2,1
100.0,2,3
100.0,2,6
100.0,2,9
100.0,2,12
100.0,2,15
100.0,2,18
100.0,3,1
100.0,3,3
100.0,3,6
100.0,3,9
100.0,3,12
100.0,3,15
100.0,3,18
100.0,6,1
100.0,6,3
100.0,6,6
100.0,6,9
100.0,6,12
100.0,6,15
100.0,6,18
1000.0,1,1
1000.0,1,3
1000.0,1,6
1000.0,1,9
1000.0,1,12
1000.0,1,15
1000.0,1,18
1000.0,2,1
1000.0,2,3
1000.0,2,6
1000.0,2,9
1000.0,2,12
1000.0,2,15
1000.0,2,18
1000.0,3,1
1000.0,3,3
1000.0,3,6
1000.0,3,9
1000.0,3,12
1000.0,3,15
1000.0,3,18
1000.0,6,1
1000.0,6,3
1000.0,6,6
1000.0,6,9
1000.0,6,12
1000.0,6,15
1000.0,6,18
10000.0,1,1
10000.0,1,3
10000.0,1,6
10000.0,1,9
10000.0,1,12
10000.0,1,15
10000.0,1,18
10000.0,2,1
10000.0,2,3
10000.0,2,6
10000.0,2,9
10000.0,2,12
10000.0,2,15
10000.0,2,18
10000.0,3,1
10000.0,3,3
10000.0,3,6
10000.0,3,9
10000.0,3,12
10000.0,3,15
10000.0,3,18
10000.0,6,1
10000.0,6,3
10000.0,6,6
10000.0,6,9
10000.0,6,12
10000.0,6,15
10000.0,6,18
100000.0,1,1
100000.0,1,3
100000.0,1,6
100000.0,1,9
100000.0,1,12
100000.0,1,15
100000.0,1,18
100000.0,2,1
100000.0,2,3
100000.0,2,6
100000.0,2,9
100000.0,2,12
100000.0,2,15
100000.0,2,18
100000.0,3,1
100000.0,3,3
100000.0,3,6
100000.0,3,9
100000.0,3,12
100000.0,3,15
100000.0,3,18
100000.0,6,1
100000.0,6,3
100000.0,6,6
100000.0,6,9
100000.0,6,12
100000.0,6,15
100000.0,6,18
1000000.0,1,1
1000000.0,1,3
1000000.0,1,6
1000000.0,1,9
1000000.0,1,12
1000000.0,1,15
1000000.0,1,18
1000000.0,2,1
1000000.0,2,3
1000000.0,2,6
1000000.0,2,9
1000000.0,2,12
1000000.0,2,15
1000000.0,2,18
1000000.0,3,1
1000000.0,3,3
1000000.0,3,6
1000000.0,3,9
1000000.0,3,12
1000000.0,3,15
1000000.0,3,18
1000000.0,6,1
1000000.0,6,3
1000000.0,6,6
1000000.0,6,9
1000000.0,6,12
1000000.0,6,15
1000000.0,6,18
