Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size
0.4622750360764754,0.0790438222618576,0.9533362758929184,0.2951680396294006,0.752933088754418,0.2917872177362463,0.6272588666309582,0.1294865384374895,0.6799043126535365
0.8932417136641402,0.4605200912590064,0.3096112581334475,0.315582695939372,0.9861484964460066,0.165138264353311,0.8850045907686249,0.8459890122694469,0.0704733624785551
0.9111302256716802,0.3048482155648513,0.5725175523595727,0.4277789592799478,0.9623377112455188,0.4141203794053073,0.070478304963006,0.1984733593239321,0.2737066232412664
0.6051152322104273,0.9197437013452672,0.7388899986663245,0.369985477826967,0.2394758234112451,0.5507420256618808,0.0500095205851548,0.3102428480634193,0.1157205802753328
0.6558192833865019,0.1914598717319606,0.908370362678938,0.7991200579623062,0.0026224930332657,0.7393353994101939,0.5886092191063489,0.5628135856409162,0.2479440049140335
0.29634590854367,0.3456823642805594,0.4324149950691035,0.7351072164933368,0.0621174529255399,0.2048846139231925,0.3839793752660524,0.4652665621714675,0.4765824992638908
0.5406116522172093,0.2425082952275535,0.1356723774587291,0.0275093771853338,0.9297526926746552,0.2161217515474701,0.8213793451941145,0.5740856545554731,0.06631007104876
0.5143071391664106,0.7009773182968504,0.7272943810212996,0.6469964116573887,0.9618219303060122,0.8829414265568014,0.1608026400551065,0.4563973489225114,0.0341203777610814
0.7612788402408311,0.9883014883130856,0.8720833121305901,0.6048561706321007,0.0289449106943048,0.5986760042004219,0.2842400046484534,0.8685650886108981,0.3927126370390233
0.9592373830591854,0.0458322144619128,0.9242288047022352,0.9273817365710406,0.740547274808314,0.1388144784627105,0.4863497560830991,0.3953358120364139,0.5010881002883069
0.8558395617562398,0.3619155666454874,0.085684992255503,0.9976128686518574,0.877286428569175,0.3960508569062464,0.0766646355095534,0.9954419899775718,0.5256241592713445
0.0398070846748163,0.5183488168654137,0.4078613315162471,0.8281534984340084,0.6498030928589734,0.4871669370119388,0.169881318910106,0.3717997438452768,0.7559885136182332
0.618758727258857,0.4633526714531362,0.9763241739216744,0.8787400619951328,0.2656821313640497,0.5713463727417499,0.0822049713619682,0.2115470763673026,0.682584106349416
0.2159088551256273,0.5119218397979981,0.0183161032994269,0.7611365914484466,0.0022824767477256,0.3888649129242408,0.7824646504623958,0.5217341855441898,0.5109642095595259
0.2705311227512108,0.9779857392302936,0.6226618996181603,0.8704981076866041,0.7063726813734551,0.1135512702844465,0.4135895699555368,0.806019975914458,0.6549054462610516
0.9803110236816388,0.8041250689452569,0.9147694032160606,0.1118522441584659,0.939857733506168,0.7108016057347223,0.9783050993476164,0.1456931855340503,0.0205773844368558
0.2919533990304163,0.8024476612287805,0.1943496457955333,0.332149829122461,0.896262468485315,0.3089413701801771,0.4217661932484497,0.2434110079653938,0.2970909877926546
0.5185845670605113,0.2701749573875031,0.7333542928118939,0.6611022660132436,0.0847729359316749,0.680173199422065,0.2980236373445137,0.4076094876760181,0.0698281640342775
0.6114121365356708,0.3767961404329462,0.8566581202427647,0.1874642957939011,0.0807566279344755,0.3460348254223645,0.9537371699223216,0.4510007128901077,0.7944192450152607
0.1704930681804561,0.6360348151999764,0.1149060670015477,0.2856703865913995,0.4653992861092935,0.3001751630515377,0.8928033829418712,0.4393348719831507,0.8377651424209899
0.1411052087742155,0.3526548693307857,0.3580288358996977,0.6065669308045467,0.7510148136016368,0.7595297263072041,0.7010256834394005,0.8921749879482113,0.2034210902291786
0.4786076323482469,0.8433349843704364,0.56145827474609,0.9786336595438389,0.1379477262924094,0.3636080241790723,0.9281071452313842,0.0608674313257919,0.9360841911215227
0.3812132559768278,0.7311673509952638,0.291034989900488,0.4154676497642355,0.6360045551699561,0.7507866430968668,0.0615956649276866,0.09398980236577,0.3670503136212492
0.8149721991373372,0.7842385922077072,0.3571805841435083,0.3408431450644885,0.7821105537866975,0.3778480052942999,0.1552869638359915,0.3695824347348163,0.0351970555416052
0.1294205816534624,0.0529792052523298,0.960166602397488,0.6565078025784089,0.8686624105731554,0.8787896843064664,0.7186866459012513,0.5257603974191608,0.1234068308340941
0.1411921290724515,0.8323033969133583,0.0825235680347177,0.2285327898450802,0.6547636243212708,0.3442174612410992,0.2434353772914614,0.0720262776406146,0.2652302079382357
0.3416761982909725,0.3632015114706246,0.4434656465605998,0.9202825581625952,0.0244493938114732,0.237722840155316,0.2805095240555737,0.1379117217583131,0.7565114381927479
0.2988959691191655,0.9080843016480036,0.6623437345530206,0.7119330685958105,0.3797689025054863,0.7926344675342406,0.9842452973687512,0.443827103023596,0.5671695931827584
0.7908657498561423,0.5066943781748376,0.6474201525862097,0.576048047397615,0.5245815974074577,0.7382977234105763,0.1864090645994295,0.5985410728086481,0.4419529665041011
0.2336916743775516,0.2849188792804786,0.7644074376177588,0.4315668478448807,0.445158573877041,0.0388673411157414,0.8710480838598527,0.0830636969648803,0.1028829692350806
0.9099995237910604,0.5589966250484755,0.1186991614838042,0.2164020250917271,0.6569457085985231,0.3946456191775999,0.1618296205239457,0.8830042647157078,0.359727179636756
0.7066119451845978,0.2725446333571653,0.6217191932945612,0.9240103611706116,0.6880711386244571,0.2081582139365442,0.414367175220321,0.2507057749800483,0.9260522562557436
0.9865468439129332,0.589804985669718,0.0155576399142809,0.0392528834305604,0.5145363256429835,0.0715085175357079,0.1935426836184938,0.7101080208438623,0.0049194534038853
0.1750527878223995,0.9102452468661308,0.7307699260025157,0.2671328253572215,0.0666470434017234,0.2026136081644413,0.0143586344861034,0.4099727061055597,0.2566158824036865
0.0033897270138951,0.1592719128405526,0.1703233100702725,0.177510581249178,0.5695314015799214,0.9877877574990788,0.1402295742096845,0.5931381213986666,0.3795070572754911
0.4390521392393278,0.340919985764477,0.9405978096976364,0.5422777743932335,0.5487799284409071,0.5981488127283711,0.5798858013412778,0.8596057555525155,0.2023404842215778
0.7514833420244641,0.4097741845151385,0.1976640967642245,0.6904889743225071,0.7393914823187729,0.9374582265013022,0.093680466467662,0.2595857054013116,0.4413266807484778
0.1420794122241412,0.6589647386894146,0.1796730238094325,0.5056932390016566,0.1123594618191131,0.8196732437265372,0.7767468498946327,0.6148761717394068,0.8466315335511878
0.8461305044791481,0.3415448235300048,0.3794235350424015,0.2060321438793795,0.0539840029873153,0.4360729469428843,0.3364051519366317,0.0528210673179625,0.8822571716894948
0.7783640918277347,0.966819061081718,0.6673150490868975,0.4422559680990808,0.7058700391228647,0.5151795590069889,0.9090073502697936,0.7384494499231175,0.1971267530028024
0.4531196142566067,0.0689641941955491,0.9868825117935875,0.892760028269111,0.3549813231185106,0.1739488028883725,0.1187657321080836,0.194552121286235,0.336576956584065
0.413997880514944,0.1596042445207067,0.2682732570560348,0.9326297349380288,0.9661312875577888,0.5000666031387108,0.7629932651454224,0.8186186247559433,0.6913650489843587
0.9656641044429224,0.1539223409450212,0.3152255102356329,0.9839702259444804,0.939060188030577,0.6754919721160666,0.791278106046483,0.5539078326692791,0.1326012360327292
0.5084995040857235,0.4826794891152782,0.7974091803123969,0.2425761112200899,0.2915859653418728,0.7926186405890776,0.1063256153742545,0.9052072950879932,0.79836278441253
0.9575776875777484,0.289344595345497,0.4850586333389679,0.3453211263353082,0.0590743975852925,0.4647759607935179,0.4033386304959334,0.9672275115210218,0.5141859511065094
0.4252463963664149,0.8004815309964525,0.7682270673004246,0.1378571472455586,0.6218608899663175,0.3489276675464867,0.1725744802255739,0.411629881055368,0.5802254969299372
0.7094493410804718,0.1691901989945243,0.4252053122064643,0.0005643627891283,0.1246790975177042,0.998839992668358,0.3530318034472296,0.6956052900747154,0.9697055026948882
0.7023427764251219,0.2301333793725062,0.6516776940787696,0.4474076796204939,0.5872447516864102,0.3428112848841015,0.245017588572023,0.646437439305914,0.2220840761330017
0.1329141151969782,0.0429286605357106,0.2688971975379631,0.7161205330134843,0.4208697273226953,0.3461228310216796,0.2646743634152123,0.4637950720687498,0.3499377360127921
0.1282845301111647,0.8982831125568559,0.180274771270101,0.4647975097539687,0.6280800927263548,0.4105260126970566,0.9593067356726038,0.7009365155870537,0.5515010484657858
0.6657737621059229,0.0230201963218295,0.949922951064796,0.1529226266461827,0.7800697080483986,0.0814244415684873,0.5023265091627733,0.4708479223128107,0.9128365309806756
0.067256295125929,0.8488917746420862,0.7006843207378616,0.5161178080381587,0.1121534688676412,0.881803946315483,0.7696419535518003,0.2581509017512623,0.7550593805880991
0.4600450391435726,0.2382232513628208,0.4199797721358527,0.4930314956197272,0.3996110280493842,0.8792793379159303,0.0376393547600331,0.328010231100957,0.8163593783896913
0.2579610481880943,0.2139772472278591,0.240255187403131,0.0609652347107785,0.9708420365863748,0.4315468868334828,0.7412344833158441,0.4787432532897058,0.0884941309771574
0.4659257248129006,0.4866183827256924,0.5173757898145297,0.8693242501209242,0.4605060966311034,0.6390931805538396,0.1003441976241469,0.5397498205747884,0.3296185139198296
0.8042449025345971,0.1632525522490796,0.1666486882761986,0.1242454095974863,0.1970877056689194,0.4650112307708707,0.4633078518985334,0.513127254178943,0.6781676415545905
0.5682199217940779,0.6376858064923157,0.0032419705380271,0.360477422921183,0.9857183363753346,0.8662630177613326,0.1369854678111892,0.9742883167714615,0.6329954221753467
0.6914369741156321,0.5192827436593767,0.4377834657634925,0.4555668506890744,0.1478136953218687,0.1521842236704972,0.6921048993599616,0.6046117742493409,0.1264989153730497
0.5296273184133049,0.6001205861460691,0.661924440161002,0.048903939374818,0.3804941572208827,0.7911444759311725,0.7881738102566214,0.8540428831960262,0.9732587631966588
0.1641732148814142,0.3734771831770748,0.8291714731029028,0.2626726540613269,0.1492288771869785,0.2719598483582801,0.9550691850408012,0.9078421902961517,0.3112538899522035
0.894704792563784,0.6102717354554006,0.681691338551928,0.730376696866472,0.288604451111161,0.6687836947481837,0.4610980915303059,0.2308668367359893,0.4438537346062253
0.0638489236262769,0.0314775510340511,0.4897597786768036,0.1459155164210521,0.1000208973516746,0.7721082985790574,0.1211886934975037,0.1922956141262622,0.2354497084643363
0.0976312349996296,0.676522178437104,0.6898062739552565,0.2484180394912323,0.2239681811591045,0.1472184558655838,0.0249492828831949,0.4768628189982393,0.7144654271721743
0.788294221172146,0.6648628415635022,0.1575955202145612,0.1329986894263212,0.3974622696221201,0.0128029721646426,0.1375168542147278,0.7367425754165172,0.9894656995055628
0.2343824467058124,0.974172165931888,0.4074500485977892,0.8033668819651656,0.8609069496731888,0.7603588694503274,0.30998612671419,0.1011331018069044,0.0800330264754023
0.0573227151366295,0.1945256065935617,0.1317195594800196,0.113493601003226,0.1137537273321933,0.3586032315490974,0.3275810465045305,0.8001460932119039,0.1621998313998042
0.3752724041309082,0.38429092112049,0.5098239866461912,0.1125640295037964,0.5686552540364864,0.2618773278790154,0.7517958005497415,0.7780028208048312,0.3928518355269921
0.8201472761993223,0.3004756868953409,0.8208128735509469,0.0016976278687514,0.4059441439124532,0.5113449535802271,0.7556033860019703,0.8816709613150492,0.673968544432891
0.6804029658916899,0.739260924669002,0.5214255911755128,0.7588250865568914,0.5430850200110287,0.5482783161769801,0.1510070457635841,0.7484602937624579,0.1490948714583414
0.7643602998472768,0.7958068021377783,0.8534653899657053,0.3426547026139604,0.3614910676445959,0.8044961642415009,0.6469044435261362,0.076604329923299,0.0926023804866795
0.7630659560552598,0.8024458443592156,0.282448182708795,0.5324806581553164,0.9099560134893284,0.8903991212958019,0.4170951962440227,0.4211225446547673,0.1710901262695966
0.3422002257660997,0.0340719219352142,0.9878829667364956,0.8948768403611713,0.9141592324508692,0.0407956649510917,0.06708436777147,0.4088780676503281,0.0777342822542891
0.025429469776284,0.4596048505434266,0.8517954528976166,0.0779638272131544,0.5715898966442984,0.705957042273595,0.1024518846163415,0.694894114113578,0.2697689410842601
0.0435774214625217,0.0753752135212546,0.9488109076445848,0.028985327879434,0.0448350419284467,0.4878573155230803,0.4847664173854739,0.4389088003534994,0.1567742425933715
0.4835253952675019,0.713113503917016,0.1931889706016238,0.7838074059272038,0.2958833713824849,0.8223377016919948,0.324783980195879,0.5057742647245289,0.488859241700629
0.1322814282661509,0.9163042802448812,0.1246356380446953,0.5563398634595499,0.5202558691363647,0.5829692097955105,0.7705680847455129,0.935366386290628,0.6819188794969911
0.6577738706151784,0.662013236135765,0.966369348161156,0.1060288924083177,0.3179260884129454,0.3983759079844482,0.9698125551132964,0.8185662604093247,0.959179628370782
0.1134428073495101,0.1074415080175582,0.512588702067061,0.3803918568679199,0.7613557671286079,0.912978533582866,0.7778536564124283,0.2296106951119496,0.4150662323507285
0.365104749063698,0.5497926754881176,0.1895135069317736,0.0606883962281569,0.2545685329079067,0.2505132790068191,0.9045078939019447,0.222649320150844,0.8023920761220614
0.2279936375926162,0.4400603525525162,0.0218187631964189,0.0270677608998253,0.2467458628055937,0.5229141861271646,0.0152583137664283,0.1324617136153449,0.2463081805703947
0.4784471374387659,0.632849658637658,0.0124042732782536,0.7566592977760072,0.869115423241701,0.9170416853439444,0.6344883082313034,0.6621009487215802,0.6664141290203167
0.0100944155507497,0.7663612640084018,0.8263463499249715,0.0470107098354047,0.3493729112371287,0.833810649749255,0.1785929294689361,0.1335183081343575,0.0036834894044294
0.0324682141885362,0.6437276145247576,0.4422932387567808,0.6746267070598626,0.2404495248545366,0.719674583744084,0.7410052532510152,0.4281961813300169,0.5748250573757414
0.6357284166619578,0.4863449741521782,0.9875261226097688,0.5813830764434172,0.914993249103246,0.1999870864577367,0.3382549780584372,0.9062066868728756,0.5148659422763109
0.4802815371267955,0.9474118148035646,0.515482210171267,0.8302045774108546,0.2708675452159562,0.7628861238528062,0.4235973521836296,0.500319864436472,0.3403225804180007
0.7885694155733874,0.5691753117980107,0.1989522719465093,0.9012766304747162,0.3574399214007941,0.2054738743907449,0.2647593524453582,0.4202055016984813,0.4904413776934387
0.7911311144522158,0.2582303840757897,0.0060575059350245,0.2285589601664637,0.2268485378432742,0.0893752049111221,0.985382179564252,0.4740036267921651,0.9360660019847836
0.3363935354641264,0.3869087505293961,0.840387267538848,0.1391111375268153,0.8132716663061091,0.1306566677290083,0.1499597572138238,0.1362949786306088,0.761375760318319
0.6169313626053754,0.5531638962461625,0.9355215373204449,0.8124761171602365,0.2821857794094091,0.1483819428130957,0.1271038786928302,0.5477169327657214,0.8946293527448229
0.3371275358182892,0.667316690093212,0.0501900355530103,0.4193571264408658,0.4326747700336784,0.656391047832889,0.6755625156103958,0.0075908022332994,0.0843693912352382
0.0789810660108708,0.8784164023416965,0.7525814001389246,0.2841096114537963,0.4174092850010631,0.7575174232827565,0.6313856675229861,0.9841627101936632,0.2717631418584768
0.2340287430809347,0.5386597411257726,0.5106230040057395,0.8099010571612338,0.2227829729236718,0.4937660248000881,0.6859773654915174,0.7835075890306008,0.216438163070698
0.3351683556311188,0.4932574706725022,0.6427648134042594,0.951126605781588,0.0651425367700851,0.0319297520720278,0.8056037097440931,0.2795186807606948,0.259108330150931
0.7211574695562432,0.851377974846367,0.9346488288872764,0.9238539099606554,0.1847951013297668,0.1112345659150083,0.2541094577091962,0.9320140863877824,0.3082186839896383
0.1533827806563464,0.0004888295081091,0.2396682930770055,0.0744400338368752,0.120743698660147,0.4037017910927024,0.0554468258624279,0.0869410849892855,0.912590111802546
0.843830935115034,0.5980665168025314,0.173304463827108,0.0321960109347332,0.6466996095427585,0.4239178945416659,0.9642964733988384,0.7133131751229758,0.8077182599697711
0.8524936073911757,0.0331190650762227,0.1220481251505253,0.1567527358774769,0.7395574445518232,0.10466377207012,0.4727372677609934,0.181306732335012,0.6761491028624322
0.316509536475378,0.3020303466078535,0.1726190886914297,0.8240360668436956,0.6226267675272261,0.7621852782167877,0.7404127668752303,0.4871007340278342,0.2022381263803085
0.544535488418586,0.3931162096647915,0.4114840980556766,0.0247329894455224,0.7773079880799999,0.5324345550925673,0.8676968962397528,0.5719139501275149,0.0114082015694407
0.4989789712981878,0.7859400518007966,0.0010292411481337,0.085917165345713,0.0875616042966691,0.9872029983676236,0.1196248270873876,0.4942801081070894,0.536586612858475
0.6143144644016172,0.0800474689922902,0.0417037869004324,0.2975064711376555,0.9140236914227272,0.2489723837361576,0.4690739644957798,0.057174686527713,0.6921952131392697
0.337977775099625,0.41871152620437,0.6510230026513052,0.868096169572222,0.5512820262998078,0.1749513412632056,0.5335791257742687,0.3238474852354214,0.9293063633164296
0.6107380994981606,0.5515283900790705,0.1506726936262914,0.9274591480645086,0.9710545119937084,0.4262680246819772,0.3872979202779297,0.7310696877571017,0.1437682398767695
0.9248251456191152,0.7754059499864285,0.6940472470840477,0.0817737145958362,0.1217184100801632,0.6646873399579931,0.4131899861866872,0.6981039734074828,0.8162091835775419
0.2856092294993954,0.4084509706024702,0.0293447364434447,0.3905045130954115,0.7081881242371191,0.2282052574927281,0.9883630418954048,0.6349027946252691,0.6375410991280015
0.4442369429665488,0.8821677478835529,0.8072948706319005,0.0895250105624039,0.8994349790136703,0.9107443379365204,0.8213066108877861,0.4522424012774361,0.7411852086753717
0.0411609081388746,0.4793150941168093,0.608974078571691,0.4264754549228158,0.055742965067328,0.9102622103057048,0.8534893388155673,0.0374976716892739,0.9577626582220664
0.9645869563657375,0.4889115243718491,0.1963264075312758,0.1217788230354682,0.6654765431274484,0.6588717737965037,0.1432311864823344,0.4503998923782244,0.6348843429931491
0.5624957493845882,0.6684939284230778,0.6818735179418256,0.0741853808528715,0.0818408756147881,0.977783765838537,0.0876457010804854,0.9508735282149372,0.4558106004907405
0.0024161018144304,0.230085890398258,0.0006479666545459,0.9308232873291512,0.1018442008782232,0.5131379190946904,0.6220844285577456,0.6363431418740422,0.6263535430342375
0.8695947309054701,0.9509701271280212,0.039082908816765,0.6048831602548008,0.6431770932461287,0.059919792423282,0.8680179557754227,0.8724052626882041,0.5094824390646644
0.9211545823759938,0.2331302565592456,0.7352326467818775,0.8399190114894756,0.178876112483753,0.8907268570751186,0.1169971188840184,0.4301822353840829,0.2881803455644199
0.9213238635998088,0.2252292792355774,0.5010247915288774,0.8783179684762148,0.603919115266595,0.7779495492698631,0.950697784114215,0.5039847037445307,0.4594192787583618
0.834033845712923,0.3470902507297044,0.6994673987004564,0.4298067969876247,0.14845055497786,0.4376822707383694,0.8895358749004412,0.2510660167137368,0.8093898521279317
0.7069350454332658,0.4420315881963981,0.1873752225885268,0.4313993183925364,0.1116055584315829,0.0398393906636282,0.2078009916417349,0.1736172171351224,0.7289421895559949
0.7990437849269542,0.3888913920457599,0.8848234008509303,0.4457995508227179,0.4078048063519419,0.0038495581659938,0.5201563454578618,0.2879134431466029,0.6458098836845371
0.7000923000899201,0.3080385126238123,0.1331174938079137,0.8393341573338922,0.4330713874595756,0.8023824988633507,0.4196133782982206,0.4059554289749191,0.7226820030669692
0.7834533419460625,0.3550595051917937,0.2665040920953113,0.789252284681314,0.0901580968562505,0.4513806038244514,0.5899742898311646,0.6043515719416352,0.8997610844790522
0.9492955547403548,0.3097663743583607,0.0524878781470772,0.3040282069928659,0.9318688713398912,0.0465625192385275,0.1710660358098908,0.6367412082632872,0.6217815986559279
0.1341750482008339,0.2867624598842877,0.1256216557219338,0.4240791387776383,0.3377713028997771,0.7374224949780585,0.5699416184077698,0.8681455463764677,0.8415309703285182
0.4891567901923488,0.3115770515180365,0.3172291229852799,0.3415090233974077,0.8890577838729012,0.869701570440498,0.1983939200295685,0.0497734751909271,0.1424278139645755
0.413869682207309,0.9169441516098504,0.8122046404982308,0.0909974595247519,0.6378313103239137,0.9345415918022382,0.0257247072530966,0.0929579356873511,0.7865981893427784
0.8838231865856185,0.5620276691391355,0.6555721507832254,0.2311864182774148,0.284693370725212,0.5698578593862282,0.0173471213095567,0.7745167992487815,0.579878621605336
0.771620627501578,0.8485041246021847,0.922472694193204,0.2201620628622376,0.6398671287547384,0.3138548509943295,0.1764383015246216,0.1167737348629933,0.3779809045963598
0.7019611645634781,0.9577704889876808,0.8019543779605391,0.3495942512169103,0.339733680913324,0.962650222036872,0.668919921711999,0.9555570038132482,0.1657794123397071
