Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size
0.2160074845143232,0.9056895433807024,0.491413830072281,0.1737321664925543,0.344578000260346,0.4178805055113884,0.3755026072341068,0.8849718513311672,0.5270524788179327
0.3071777490547537,0.0199420287030713,0.8416187976518228,0.1472970125677667,0.0945660665956659,0.5564362702261378,0.1053608816476044,0.6643358326881675,0.5252355478175691
0.1442322586496083,0.5250410314229743,0.5287069449782105,0.948968970873102,0.53309442491855,0.2990950453715962,0.3891908958331359,0.7383743785309542,0.3064500273824219
0.7108521628711525,0.0737192682365215,0.8243055246158648,0.4387744825626625,0.6107456694103331,0.6035197669481615,0.9218829986024186,0.4338179206102259,0.5396328078231427
0.0074718672145211,0.467468329095838,0.727690388220878,0.5658383586248446,0.2419007670082532,0.8913409033114623,0.4561026196740791,0.2644672725385879,0.6512566063511498
0.1915837454428004,0.134854124905514,0.7383403112178918,0.972261853002288,0.6875519855054244,0.8347519184666558,0.7513361218618032,0.0841975749042235,0.8522303047091719
0.4288926644188684,0.6330489732515532,0.7316376224992364,0.225851915941966,0.5446565426959723,0.6120676527646349,0.5212185381640778,0.5885889796406074,0.4234834113570879
0.2719187378617168,0.987876710273768,0.2899690049835092,0.7839385151537235,0.689036628724217,0.0519947708485558,0.2336095209463079,0.7799837752605723,0.8702980064076912
0.7192702326047123,0.5111649642999502,0.0798937946966741,0.1682068306065482,0.7032720968516405,0.8554310824251706,0.5837289066562361,0.7151981489774712,0.8661684053693943
0.3502682026506659,0.59576203107564,0.7562796979907213,0.0659824261450983,0.866225439431927,0.9637804479523648,0.7140462546564863,0.6708787427810347,0.8009527069151545
0.6258862920596774,0.2128098726023143,0.4011519498579912,0.5562346024412398,0.0896462637636703,0.8784340167612907,0.5757533342271991,0.1266192972340285,0.0338787005252679
0.8268588796679215,0.0314695514007824,0.2119528108092815,0.3129445664975282,0.7369019288823166,0.1547772936243636,0.324075848054337,0.962486747534822,0.7332035939354028
0.3600309353697409,0.4916168632628825,0.7839777144196148,0.9115106487452114,0.8835985754531732,0.2861567423236313,0.6563903011952437,0.4048275565537839,0.5255704014785876
0.5487545130412846,0.3975642498625086,0.2000507673409634,0.2137992895911964,0.2467722359905509,0.628429625540124,0.2282470088998993,0.993984777176782,0.2294509545688288
0.0819015126342147,0.0081614145341253,0.3565847092897273,0.8523056971237234,0.3569368601636767,0.3102897490425705,0.735482598938099,0.957247259684544,0.6446367907780652
0.6933742723660125,0.9520625717768356,0.5789702593941083,0.8190660760259989,0.8388735770078307,0.0666531099996253,0.1964015075116897,0.8472961122666132,0.0043908824407716
0.4666622693139139,0.7741191917896612,0.4925795178283042,0.4860095162495734,0.0479191340413835,0.4004520048308408,0.8485712460559814,0.2362820608347697,0.4303170547407731
0.4819756154422887,0.2641746574659819,0.374147650554957,0.3469998307755998,0.6542164710469461,0.1758701362039595,0.9779404132674518,0.0978348323471361,0.3093516317389527
0.1632208158587836,0.6977391112283092,0.884797071994416,0.7185290006921579,0.1622956196383701,0.3722123460171768,0.7909038423132182,0.6067133980248418,0.1049692651399892
0.4179288665577237,0.8815831026792041,0.5909149635899053,0.576210268415481,0.3276384819241186,0.1090510670667425,0.2741059114962166,0.7939700093574283,0.4288275084501265
0.6335235151980777,0.5763553853491389,0.0940495893465508,0.5093130844028954,0.6007516207915397,0.294974151604163,0.4100150573202625,0.0693952728071408,0.6061042979753755
0.80995378105576,0.7848405585953142,0.7854057860340009,0.1653936510142037,0.0225156927580812,0.0786908468860576,0.3786750607281186,0.4826498254338168,0.04702520640305
0.380285742376919,0.5210890812099984,0.1031346967929759,0.1938707124543062,0.0769926898961914,0.5275969431864964,0.601682253958547,0.0420692097645328,0.8876009336998945
0.683913597617106,0.0925398594341916,0.6791008507074399,0.0290563946527684,0.6259593740331191,0.4341967789332275,0.837963931459844,0.2173937469741326,0.5071288196527577
0.5259600980347133,0.8456277472522233,0.3020585701710333,0.4055126085400278,0.9587173751071978,0.3740603167490396,0.7547295961133628,0.4970210662138948,0.7481118065611013
0.9899087702302476,0.5779904500021154,0.1992505099820168,0.4515374022945742,0.2534134675252065,0.2312038525713952,0.5121726946608488,0.9753872068375808,0.8222273871619772
0.2890628336558019,0.9267854805595936,0.5428264904194132,0.8007974964834202,0.7445446956418484,0.81276315377452,0.9139860282205896,0.1235978055813815,0.9901956950789051
0.3835038683861771,0.4519086972572314,0.6388705603879583,0.128388033306694,0.8705743531783873,0.65921690077562,0.4871927908860153,0.7807095017619494,0.6011649637829636
0.2866286476873736,0.1467364497653174,0.2992231272723656,0.8016857118229708,0.9361257147072984,0.110178716983911,0.1869417551615723,0.3401171611599159,0.5879100953217598
0.98596442978863,0.3717113450667385,0.1578723726693512,0.4279806211978343,0.1210565137800235,0.4257661141292492,0.8796711483941718,0.6119440368396326,0.8630604319390656
0.2111469094883304,0.1312208179415608,0.905401609584392,0.8221281138983849,0.3390253423078102,0.5608473583725622,0.3531292524655287,0.1133532629816714,0.8435830439734983
0.8823451888035763,0.1977788370057016,0.9670488541266994,0.3928409589689983,0.0568473444756018,0.6042676167469909,0.9854141315779564,0.3222597841547734,0.6617220552570531
0.0039635987841398,0.7170703117683626,0.8148476676007792,0.5767127850565508,0.9216993729299994,0.7187471189839737,0.3026859887135911,0.5533038119764224,0.3915046156667188
0.2629342046521751,0.6039636218752968,0.7758976741915414,0.6711252191585892,0.511656478635531,0.5502106474459115,0.4888178440946413,0.0461391132237778,0.9338518599027804
0.093898577616054,0.8998220117896318,0.2976187505616209,0.8297351923503072,0.7675426156551254,0.7717288272170001,0.0755617434565317,0.8400756296308796,0.482655812675537
0.2624347858203589,0.9284330583084844,0.1586109056331797,0.290277371111076,0.2322653229881095,0.184003628368467,0.1372094263261081,0.1226903687058857,0.6450883327423972
0.1876127332573008,0.30428971970573,0.0549456924551901,0.3654905712705167,0.4796314111531679,0.717950727663722,0.7974757938033331,0.2160342193075484,0.8390521719662001
0.3686973348460871,0.4437156792011425,0.3624346514098072,0.5694627955166182,0.4008617875220946,0.267537526339543,0.5113468324925607,0.7196514681594344,0.0956462480819344
0.7939496841877386,0.8960113506987702,0.98517292067161,0.4635596405909282,0.9008749762878,0.2384237657786859,0.5659733884451996,0.7222728742523772,0.1207312492851075
0.9356188092132056,0.5281458497455852,0.5938580442844272,0.4773864469861717,0.6208463993784634,0.1074311470258743,0.8327568825139973,0.4917523282274247,0.0062605665097684
0.8522024782095671,0.5937978367666641,0.168541073165818,0.6585718681953718,0.2241747762593199,0.2686132510553987,0.4352022732138306,0.8584908741339402,0.7104093640974599
0.0708788186227313,0.1952836332367695,0.1614668351612277,0.6999214804125595,0.3699802441953956,0.191191145644222,0.1129470365658837,0.3495591806748942,0.5004290154381615
0.1805195071419103,0.2453309456842255,0.9925679302176634,0.9561728825552848,0.4139985249580062,0.0680923308042087,0.5765133687186691,0.1001505620605884,0.9597624348157364
0.6773615142692019,0.7270468050741486,0.4799280412559157,0.2091036246571452,0.3878787391312002,0.5519493061558366,0.1789302779907789,0.5605376308178063,0.4929902502125589
0.6166088253012778,0.7982554842356605,0.6119710327419814,0.687466610537614,0.403131090286379,0.1972860302856477,0.8559202557837411,0.2508686064107479,0.602313168709266
0.2191915515083163,0.6176016126172947,0.9101926843452736,0.8219318657917767,0.6690156801347196,0.639387160347652,0.2371222997417762,0.8349375685386604,0.5549101172660252
0.9730627665929492,0.8426022318709182,0.8831728549675137,0.7694978047500274,0.1418336391686939,0.9503946674472424,0.675296941052179,0.5767199031308784,0.8212806246104517
0.8806341457229446,0.6729725901316882,0.9272549067100694,0.250778047715798,0.8706686465807056,0.7589413110823562,0.4819221775781391,0.621672341460016,0.6808203465440686
0.0080974241090993,0.9889371785685008,0.0808951413690239,0.9691671940769636,0.4690417117123411,0.8916052516991162,0.1152558701676084,0.1274633246420824,0.2160329073183242
0.9565086327868372,0.5058866385141296,0.0079618467477294,0.8532559329489652,0.9305289040793236,0.3308210488928269,0.0806070736823694,0.984220992791634,0.8947366163076937
0.9887077601637814,0.933447145674654,0.9082360696711016,0.713231989095,0.7814914807083717,0.2037736536741657,0.448234703190894,0.3451616858410059,0.9582572454900138
0.7394867537148728,0.1522135636846328,0.2626638537826633,0.5733230559605438,0.7189794417030141,0.8483935963629207,0.4360198832515789,0.0199730634856207,0.5109743348474706
0.4913867235033387,0.0783669335766352,0.2639348696054541,0.5672356967539647,0.849082246046893,0.8184041675127001,0.3879167114860464,0.1121149224588765,0.950068620683172
0.2461490513178511,0.0951646046315546,0.1794654071963641,0.1771953524252651,0.5475494936327034,0.5244662326243668,0.5901649495330287,0.9678616635442158,0.1229941176738856
0.2367870958807238,0.5702236894916026,0.6987224575676199,0.8267445296544984,0.962753116131423,0.999094077326266,0.312463173459044,0.9874137933712596,0.5669455266777294
0.6339479971894018,0.165032921406497,0.0834259148190631,0.9046957823306097,0.4846117038353995,0.0603946280093473,0.8072348943276418,0.2631256860822425,0.9475051958204668
0.6633748726670846,0.8440704617972213,0.7955428592297544,0.4087918825459697,0.0062848385624497,0.8631223375640971,0.1814534078507294,0.9501652194029756,0.1780915849464035
0.4321373094985932,0.6722712516164715,0.4414971094392211,0.920323618632328,0.2376622892909143,0.8798683456690514,0.9059556100604172,0.3707603105189156,0.1320906733401962
0.3252019938633901,0.861103595240384,0.7136013698297679,0.7140895043385433,0.8904799327756768,0.0854472606636908,0.3408245723111726,0.1400565521768291,0.4472235905681037
0.6626856727587291,0.0776768099522206,0.0358913323618635,0.8148746255499663,0.4109544596647558,0.5062195247790687,0.7095818066384968,0.5393910905728517,0.9164700065307948
0.2530819235590937,0.1968573399404488,0.8452553537374494,0.8330042479019757,0.6377054079110929,0.4266937691508068,0.7690608029097263,0.4830792265752622,0.600082164575929
0.9261224533020348,0.437297399014109,0.7456837259256536,0.335297713470096,0.2486150406548019,0.4740480550510345,0.4707886574252773,0.9532509556006616,0.8166968562446598
0.6931668769712542,0.3707823495595288,0.2700715666278001,0.2433028158807045,0.9751318202949548,0.4441303911764011,0.6518795663939908,0.5201793462608235,0.5513371298454713
0.9552908035563668,0.4654790786223057,0.7731136542541426,0.6138067308416957,0.3297739362877826,0.7711662546592941,0.487863936656545,0.5131138860022214,0.9680922374240022
0.728668763990791,0.2971624536981267,0.7904337541701757,0.6586754878640595,0.399052710342767,0.8723142405233402,0.7535557268680926,0.9122648805004344,0.1863051131194186
0.03858525947997,0.3135888065422192,0.50915310941541,0.1789562180832997,0.9206024352975196,0.9950969630687008,0.3489248374018182,0.6903669163539877,0.3818272314625313
0.3110339065517252,0.5135808650284676,0.7260630498299854,0.6970362438316563,0.7533063811737565,0.1617910425322775,0.7133608393682878,0.0093933041840719,0.6604934181971713
0.6797982240368434,0.1031944503446821,0.9546769807222346,0.2648627185040958,0.7786018659294778,0.2042048907753199,0.5363976305918738,0.6364696517823489,0.715739410950868
0.5542676336321947,0.2613370479842374,0.4462740692464995,0.9130878448128336,0.9294062165813588,0.1200005794354033,0.9507381069288802,0.7215417148185821,0.8549808250343701
0.2404558334077496,0.3933639692455773,0.4890639224388884,0.8877359903568075,0.7854111963043137,0.2689715629358112,0.1934236393113443,0.5659984585088615,0.633097451250332
0.2186891919198471,0.9609644353663932,0.4339518608257406,0.7640568823610852,0.6858936502795787,0.4702973883961528,0.658686862344065,0.3254192006724783,0.6872373701604079
0.6571867747493123,0.8360629161015982,0.8831593978082591,0.5756798236742222,0.0925288594960721,0.7430804649574472,0.9403568764720396,0.5808610235117071,0.085885349079198
0.9730935184022816,0.7821721238826995,0.5881594813918725,0.4580894507403451,0.8607646075747257,0.3089595115472888,0.0056198540819615,0.5636743227400028,0.1836980941345806
0.3855920857433258,0.9751948747314674,0.8363216752397234,0.0917525657901446,0.7429019743944207,0.4292705273310453,0.1220260325663865,0.2963866064512477,0.6185275514984824
0.0590280578614359,0.3388123766174667,0.5411168007574628,0.0734638511971922,0.6789878162012614,0.4162950534240957,0.4511715627920766,0.0801999670328403,0.5565746719038122
0.1816942737054963,0.5457487179152903,0.4698444013959433,0.7945085454267313,0.8764452790932876,0.216446695298153,0.5008517390956375,0.3298707069751044,0.3557177825555675
0.8607375633296803,0.0033122815402771,0.3815819422358059,0.1765214948076591,0.9029212215441212,0.777079442852997,0.2533890970192243,0.6318923230824234,0.1896480771791276
0.2687250511661982,0.5266807052735366,0.5627742238126818,0.5680367313196535,0.8672438357654633,0.3488080817375235,0.1645586521111248,0.499827182319898,0.6318932438751919
0.2817392835350959,0.2056998116807804,0.2440158113145046,0.777150538020896,0.960764437281244,0.7320740237679102,0.9827071824683148,0.5055541736479967,0.1920409574580786
0.9701221009899976,0.787162717917469,0.5873663325758133,0.1365307004779395,0.9867064397257554,0.9092075476426308,0.849484584285612,0.3018034550502704,0.9520374549596868
0.1189574937311784,0.8626999635255032,0.1010072106548343,0.7958972648380791,0.5445778402208337,0.8081009019697339,0.0669797570545311,0.5678776187789444,0.0975043422034339
0.6064038044331915,0.3174373401173542,0.0746285597580809,0.9981398900030044,0.3838449070506997,0.6965729935922297,0.8259715309430555,0.3186192296401586,0.1194207652012875
0.9562663179777608,0.7147449637468816,0.2080387387886503,0.3549700551281697,0.4454510695141433,0.9554124679748164,0.3433773964684108,0.4346219043494983,0.098624779588807
0.8964275450845145,0.385361741665649,0.0202782933417057,0.0770234743801709,0.0441876464846636,0.3911724775771104,0.289318189720351,0.1500381517440853,0.1290156930017429
0.6650939072287332,0.7265669095710355,0.3603467616569374,0.8541870904356457,0.1595377106280473,0.5712294705884616,0.3446137910688834,0.5532777880614848,0.110969487698364
0.8905700360260779,0.061300002705081,0.940079664978757,0.9375815814868648,0.8460288120590104,0.5421310385074561,0.7664912282476122,0.6599589265624194,0.4429467353125657
0.8246453157286054,0.319411021292513,0.3857693805287693,0.4330641099466229,0.8509321817154928,0.9735399068961456,0.0661313291487314,0.7585583851475753,0.6681929014000964
0.120543769181192,0.6655526948105605,0.6329742787943875,0.9511558592459848,0.5391603110334464,0.263008908820955,0.980506244386907,0.0368664034387913,0.2923179975641263
0.0376139862095041,0.1336460179430252,0.2467021731453194,0.7723642119164925,0.6607749686163809,0.0460258999132816,0.5826212684166204,0.2031529030388625,0.7312341397964996
0.3276639875294924,0.8379610568210236,0.1579148373352772,0.9327631156478842,0.1706252282411153,0.7824860820067718,0.3631347794633928,0.8502025212848863,0.7607377596314019
0.1724369687009174,0.0304229322477802,0.7864591992065797,0.4083425414276707,0.8679941796784885,0.0678037727655983,0.4536952260078783,0.4440865426567052,0.7799287087081068
0.7012747622956585,0.5269082201622655,0.322455719545206,0.0249755772873071,0.521540352944482,0.7655585760514689,0.3493132364648662,0.1640445249282413,0.943590519540844
0.5709047764282729,0.3829191586426393,0.066682847812411,0.4651446332538851,0.3257499564804138,0.0922826257056979,0.0455735166838104,0.1241196367768613,0.7892897393998899
0.718726495148433,0.5682191859142947,0.6123679639815649,0.3394390137453847,0.9032982028513298,0.3318885933856331,0.9400483471644914,0.8885659109101224,0.1338196904741726
0.5366022190445157,0.6724421433854949,0.985198457706172,0.1517845862453087,0.3963081238149153,0.3847817063091751,0.1250882391635104,0.8218206399888847,0.8727674041375263
0.1867483265117071,0.7700971529455917,0.8879819508413092,0.2806084433760297,0.3585756825125973,0.3970496484491801,0.6009196447875589,0.1588494313712274,0.0670777531336609
0.8100073925951161,0.2126554722180254,0.84582221182897,0.7704630757364104,0.5995004243046127,0.0260632397987974,0.7703254222743672,0.4926681988201988,0.8948296278026339
0.072434916437157,0.4023783070084697,0.4539074215267705,0.5061461218997567,0.6841305214549942,0.451564627694285,0.815001238142886,0.6362174581601768,0.99072497165203
0.6821781683200094,0.9199477140776904,0.2649961084392798,0.847810582490511,0.4026039955534141,0.4732784624789222,0.9916044150687142,0.331811974737692,0.2030759625368526
0.2052613933055675,0.9206439426476364,0.4931097755548509,0.8551284986792732,0.8238565498739742,0.5595570530558337,0.5591969717681496,0.4062793208086079,0.1602310880306253
0.3756496568823164,0.9633765756606444,0.9919857751851832,0.3719114577514929,0.0620541570270094,0.6074914278626081,0.5619614040382696,0.4969713413786834,0.8239575693479407
0.7806762629585106,0.886662529336359,0.5617231241200736,0.3119005900379696,0.7528935282373894,0.1220529303539839,0.3698416146875641,0.2698079015408463,0.9523028810399352
0.6330930617061211,0.4739101284071865,0.0034498725505719,0.8667170226344403,0.9245423364092604,0.9784952353060437,0.5074787779343598,0.4465838792947473,0.8462738340460548
0.9369930634012004,0.4834372658882111,0.4446117073813495,0.3777627814549632,0.2022852843978552,0.7594712645963658,0.1901014338860334,0.9150613960124356,0.1824543852876894
0.396556151630527,0.1350071248060652,0.8434252424020937,0.7235319609182422,0.9976549237366348,0.7479679390844288,0.6156764173080406,0.0187792167125455,0.3603055575040491
0.0760177752426359,0.3313087838941674,0.9457473931474826,0.1431085988031158,0.6170144973812095,0.9783411134255068,0.5260527820841926,0.8047107940712112,0.8110628988180443
0.4484311285999363,0.7398580603406297,0.8134843166749021,0.2634288808549108,0.3025701452228704,0.4136935907806215,0.6581970699114342,0.788857110836529,0.3567453836211289
0.5790255990075857,0.5921953592200215,0.7417765794435102,0.4397968802678936,0.7198214252971785,0.3081860983925892,0.3171283330996715,0.2757564765352771,0.2502730437274036
0.8459904492665135,0.1506741449914217,0.90386740954482,0.9019734521321134,0.9096559363195152,0.6162861359081263,0.1919538163650038,0.5202681118250174,0.6692948293918101
0.8691795164461084,0.4738873346732762,0.2531683701766312,0.3732013319398521,0.852362983470052,0.0266947851707602,0.4074299874497601,0.7522691410219741,0.3407182121962768
0.2758442838013354,0.818784952990631,0.2062628961602931,0.5629474250126062,0.4408946112377278,0.4791615161437914,0.4068134128104803,0.9954561891573444,0.5253645544476734
0.9071710623561702,0.6934189739885176,0.4536425275524938,0.7084376381199605,0.664000796358668,0.2552141039758169,0.8270073537352398,0.8897719853166646,0.4654902048435057
0.0249393354663747,0.733751644235023,0.9543844108016888,0.6206097444787411,0.920877692088855,0.8972011887889906,0.4900296354407963,0.3179047631597194,0.5229787733738541
0.8135833563338192,0.3928931306736036,0.0971165676062931,0.84787353421589,0.8660080203299292,0.8519563351178441,0.5119439371713932,0.3192191346583088,0.1338821404523156
0.0351420477527129,0.7245850077690454,0.2594021257705918,0.9169733860459652,0.9896932537763758,0.9741388438695652,0.7142573412221958,0.3707262925081228,0.6723549156535654
0.0352436998621741,0.002840951895692,0.4709325500302996,0.2908776615559781,0.1619618537547903,0.9593954699877624,0.7111224722137779,0.3596780222601768,0.3224827754474972
0.7158579120348451,0.5754452033552673,0.7872533731942076,0.1840706668813524,0.3780719774284108,0.9830035484220058,0.8146987012588304,0.2867233727257415,0.8410634990507669
0.1486529837505656,0.3090266757988513,0.5076912405705853,0.1820700485952139,0.4430579162541053,0.0397804929620634,0.7278421980474129,0.0392581994411218,0.8225702830020609
0.2585608534616687,0.8789606334023925,0.2718121165468072,0.6849039837263495,0.664371633831809,0.4582978270059047,0.2430033500346229,0.635642842520076,0.9757626294880348
0.0585485657830042,0.5181683230389775,0.1757320438588177,0.1089900297323058,0.3708040559584242,0.5681155501197295,0.5896392838177033,0.015182718895104,0.9752129571685276
0.5353944717949365,0.4333643080524362,0.1045058669135952,0.6671865476286895,0.4990494193560387,0.4510379217261212,0.849693794069021,0.6766197913343446,0.2919984345360253
0.3134347536132881,0.3064082009056637,0.156617801524878,0.3887513905531783,0.4191840569759107,0.9712904910823168,0.4095513344303378,0.1579732225123217,0.0809200146925931
0.3611675699549278,0.648648537067055,0.8298036144234516,0.5596017475924703,0.71940893080001,0.966996466894164,0.2702439429271214,0.4063271813371318,0.1377038354205978
0.5143657146532167,0.555972288558828,0.4684698337907613,0.4428782449472921,0.8094344195841718,0.3912181110942413,0.269631549858027,0.0187001708013148,0.8420272959830876
0.4778608258647265,0.2341525451258778,0.5877674920608454,0.7455980650175761,0.8373995057863258,0.4198684246066677,0.21537616562034,0.6939627016613531,0.706724900847315
