Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size
0.9118274503193842,0.0624420946967676,0.8619542038614919,0.3216069799611393,0.9827326525907965,0.1912943445984362,0.2490383230966969,0.935721869784279,0.909232706568792
0.326926876456006,0.3505471338920461,0.9523460330659262,0.7020593502647978,0.8097016219934122,0.7058815764522186,0.1431710917731798,0.132319777890166,0.3649835303945433
0.079548961157936,0.1338860347705206,0.3616094281487142,0.5015802432819503,0.2880872017158103,0.7648966500406561,0.6845731540175829,0.941728798772534,0.8803569381403464
0.3983766827934394,0.9667391757007968,0.0863392145991339,0.5263832566278875,0.0768947888354064,0.296350587140687,0.9423049040778148,0.7701384171237683,0.6970239669336878
0.1797504988251549,0.6807897559558475,0.8765093643324751,0.0748220268111296,0.7561616504920894,0.6238027821407699,0.0604557399261043,0.6327367977673426,0.3095619922543738
0.0233363755513515,0.3978420612628884,0.6022118340043853,0.3494818190341309,0.2594887783322702,0.2969579157634485,0.313061314742846,0.8161368464746668,0.4193949121175994
0.803716417813103,0.9807262678052168,0.8037528130098802,0.3012636595337972,0.3846975206443225,0.7649787265294521,0.2466268852330866,0.8295716954705638,0.7352478519753161
0.7592300839241081,0.2450856072600199,0.4732924254036952,0.7041905019124008,0.1635905395317444,0.714683969221889,0.4793681085172294,0.2386355489354622,0.135248887635601
0.2199478218339859,0.3806081153075029,0.3463266627028514,0.8218358153976061,0.3378244945365225,0.2237293611725086,0.3257415402097842,0.4285164029721826,0.384916102456706
0.6918306858029101,0.5147326264912067,0.4788317559468213,0.4581629462105764,0.3736765175521968,0.4078841711763382,0.607574071570312,0.0299098944277709,0.8569318546085863
0.6047124262042214,0.4089427491546668,0.5790092682628519,0.4919853373488869,0.5821457849401268,0.5354426621640321,0.7749843926147335,0.1421769747615444,0.5859166304190715
0.5418282457604624,0.838678965773657,0.6852829114713377,0.5755044971098777,0.2262346909007818,0.9852503508103914,0.7750159835951353,0.8505304623112565,0.6931954672313927
0.0665188187895032,0.5739217859359783,0.5794218143782333,0.8253872908948282,0.7300057775226004,0.5348328501777363,0.0609534833095873,0.9401687351902293,0.3158097373246455
0.1547268918384275,0.1717253093371111,0.561750367687313,0.6967676620133929,0.9771239487702033,0.9454303183733652,0.9215328697946312,0.208589953077537,0.7903917990800925
0.1718734666948844,0.8008139334253063,0.0526444513029841,0.727890653539342,0.2796825846387493,0.3200583438891219,0.5102503078544144,0.3838760431518964,0.091815840388661
0.4647431038574869,0.3696842144263808,0.1891312529869234,0.9321522618509502,0.0985387684431723,0.1414901155784924,0.2517715133736634,0.5304863927681862,0.9742552279200332
0.5232413395747973,0.21625566254418,0.6596209532079268,0.2900976182767188,0.0133194302731961,0.0817165944537183,0.2366519963797512,0.4418534491249541,0.6930441257608937
0.5242590673016312,0.691732697317206,0.2650722149598201,0.6993616001510582,0.4909927588987842,0.9833230617937798,0.1653877899916818,0.9008114331758604,0.7203568776494869
0.0975836014185786,0.9477118123440138,0.4875636807104859,0.7374038510802993,0.7208179159789104,0.7309179787586702,0.4088872623493097,0.1739092243074479,0.169597798018818
0.2826811196834802,0.2388027069006157,0.6549714664349322,0.1666985399212159,0.6637453299276054,0.2149700223126259,0.2008878036535935,0.8801710405757176,0.5651314499193879
0.9470118023629956,0.2955159226996994,0.2807434329281356,0.6553308099288669,0.2385456457032589,0.6840514744274255,0.1525976263779112,0.3447105727210086,0.3777862513189773
0.5229396421120001,0.7628732327757993,0.3341845226953479,0.1388836398355944,0.0580587695613497,0.8402130482127412,0.7622690824859333,0.4421745025859807,0.2639540207336261
0.5333493211646364,0.8190020424206694,0.3048638906944264,0.176954775260441,0.5238000693061579,0.4775539067943607,0.8460248334161518,0.9896474713033664,0.2588647717769549
0.2625033967842369,0.0614974272758066,0.9443042514371012,0.1146901300640436,0.0770842426582797,0.3667252370490079,0.5932034146675298,0.321149998784097,0.878233337037297
0.4042524684947085,0.6112475607966277,0.8055364644652556,0.6537628461922335,0.3296406837830525,0.7510719505250408,0.0134245732620059,0.8416851875007294,0.817819771754251
0.5953778150187068,0.3872254174148949,0.5146239783902069,0.1497710434718849,0.6776260514663638,0.116860989935546,0.2431147890999798,0.2249963494216886,0.276991299973272
0.5157592393629724,0.0669706452860956,0.7182434035958496,0.3218131433069823,0.7249304196639133,0.6147398597501935,0.7786341194115545,0.7981507646394017,0.0990443416683302
0.7305014320503379,0.6845946921180188,0.5328546675445085,0.3286883681872008,0.1631996665479849,0.2616240961614772,0.3134523830661123,0.699595604457256,0.5137856394622482
0.3028327877116192,0.124336796611,0.6127302772885969,0.4806925671939184,0.0326508145489409,0.7247042133904766,0.4362241614324299,0.6868570073155207,0.9402756969335891
0.6428751810417098,0.8865262059029448,0.779027126234878,0.8132969450925652,0.972149932223447,0.3889071879760345,0.1221867494060384,0.6743197966540998,0.945307687079128
0.2835422190067301,0.1813734806822323,0.6219466523777877,0.5809141248881581,0.1308905033043678,0.7302398751780116,0.6351080295899476,0.2619523505386985,0.2610895679697236
0.3065547539927946,0.6496612853518635,0.4434836418519912,0.5136346420297676,0.2968695658407901,0.2149910982589599,0.5951632612332827,0.861583136022782,0.535915361775351
0.934539793333166,0.5675766080426548,0.2013474307306101,0.5169158528841765,0.2132202449276444,0.7197713204601005,0.4200224545917831,0.5452242326689505,0.3081016458018192
0.7809542505985039,0.0578475633731254,0.9674452263046694,0.0478613735671105,0.8007768602327604,0.3640652022440827,0.6123924262721844,0.8106706642290583,0.7239320995853264
0.8687496570047774,0.3849295228451241,0.7613723956259382,0.3446431393464296,0.4076733724567866,0.4934791968641199,0.3109864354525351,0.3195107945507389,0.4299353652338223
0.1910950176725122,0.2998318557027852,0.0889292141424678,0.0337255718423334,0.3154793606889438,0.6560481070561309,0.6433748576962494,0.7550282712479508,0.3601452828593552
0.8732142978030337,0.922695456638969,0.6311958576627221,0.8658640386986893,0.6717393160247495,0.4162009896537327,0.3730836092431522,0.1653099635603728,0.7750284400793848
0.4273752476402755,0.6131306216272253,0.3809676102495529,0.0833710255190837,0.8738426320754672,0.9760506701205488,0.2348488030056419,0.2511111415413017,0.851783060360115
0.6781349503536998,0.1410845857443103,0.369554377559795,0.2473216171408903,0.8594114588591439,0.8885303125205938,0.0274796948012473,0.663090834748007,0.4330459200790963
0.4956617601381862,0.4077218721163326,0.2074444853068299,0.417755189740721,0.7029124708244369,0.2242253493533333,0.2042676937628684,0.2161324213221405,0.498090674304556
0.6330036603095683,0.875514851324042,0.1427923248161497,0.4022710050318611,0.3394681031520246,0.0047695644544286,0.3512654839670942,0.2044396404024946,0.5863144073458814
0.7239555799841736,0.6238204991031393,0.7618215865275941,0.8934364439782413,0.5813743881939079,0.9811140140631812,0.9259393622227646,0.8216829394333506,0.1281785058174166
0.6911895048403063,0.8864527325043511,0.2818360837446363,0.4109957620945736,0.5632120447941694,0.8259520216756361,0.0171355011942507,0.7536678915507952,0.993778471761671
0.616138631105143,0.202823709805646,0.4214766111707083,0.0615829452874241,0.2333816214138248,0.0685145665607184,0.6685083961067899,0.282490772982541,0.9152612587050848
0.9635392378695512,0.9409331093657496,0.8724174959721559,0.2300425952547784,0.0086368938215243,0.6099598823916613,0.8393850165691434,0.2749991498677464,0.2299001763566609
0.5593724843846333,0.4453372634547307,0.439360860611186,0.5631407957149226,0.4679643339972337,0.3882205258803661,0.3498107057560493,0.6444422674167855,0.1568791826763067
0.054492950765054,0.865808034855663,0.1596125030214895,0.0577296838337698,0.5354289154440379,0.9452477333428632,0.0154121255919866,0.1532406143509885,0.9297145249194888
0.1147636063320345,0.5613073606835264,0.1262461558023714,0.5947245522091191,0.6805549740725239,0.7235585657928216,0.7453367204359015,0.0022306055786471,0.168057837944258
0.5868741177257155,0.2223390996829894,0.8282564361609519,0.9339510350426584,0.0532758491533048,0.9168530195265954,0.7772938406032094,0.3757945616219564,0.7109658714843
0.3853825648878956,0.4825009508708665,0.2382589447046684,0.7791569628454922,0.565455453097091,0.1084458346187245,0.2664015040970368,0.1995473592718242,0.3270536103170458
0.556369964678136,0.0880435719070467,0.2987258780841397,0.4537810836979983,0.9031202908029676,0.517367193156289,0.866123694240646,0.553270102281502,0.8062270039202217
0.8761422108542672,0.2137077494786015,0.8166991527524744,0.0919888518368777,0.4231840490870902,0.5211248059753403,0.4104760027074804,0.5047720150458768,0.2577565794020308
0.0307630246099425,0.319570693051841,0.8207445211699866,0.8725218311714896,0.953911890977118,0.7479383542310197,0.7365061344749421,0.8580495680241192,0.577936876110735
0.1802141885790482,0.216564672184065,0.0594551439248258,0.1498676144025991,0.933241338690332,0.6596860896322655,0.1378375752715359,0.0818591828626797,0.421498452379429
0.5456829806114493,0.8764784294463375,0.8037882438688563,0.8593776571750374,0.3797748131855124,0.5493334334698025,0.1688171286226186,0.7859746746525775,0.4825775527006505
0.7057753359017832,0.1026619739581542,0.3847268506108341,0.8124206146849737,0.261310735217151,0.6685599035882351,0.3181561441928329,0.3479348452594016,0.5817532901235194
0.2606763341515434,0.7821996886089742,0.6832366389711906,0.2403090563672409,0.3583902332850598,0.3926985472219575,0.551598221738811,0.4816012129957612,0.3498101691994119
0.0820742993365979,0.3718773678849878,0.495540159551236,0.7558064454137061,0.2505007906996072,0.0741728685441689,0.8955513357360934,0.3181426624968283,0.3362247009858657
0.0323391529677991,0.4795154271208675,0.6112883369608277,0.4709110682369242,0.5520230661811544,0.8795960487352676,0.9547626752552176,0.014250693587656,0.946021591041986
0.9748089965363296,0.4910813649998626,0.1936675506007397,0.2476516826045006,0.908759346851041,0.7069497870028207,0.4951164257533034,0.9050644604715052,0.3451652479376434
0.2738943889985724,0.2541910403974058,0.3948853878997818,0.1614848445856802,0.041258077522321,0.3316375203766103,0.522551440761333,0.01056679641774,0.9741686416741748
0.2269090531960398,0.3616978255749966,0.7894958213558605,0.1780189259845742,0.5174027061059773,0.6697793229517712,0.749691778233765,0.581581975613059,0.7072517926294044
0.6413011091109024,0.6364243640476277,0.7166562071907957,0.8259214027023192,0.972863192300884,0.4545515384364145,0.8196941242763368,0.432005084661237,0.6899226288238136
0.1679785026979429,0.2863416171992543,0.1422635502630217,0.6114804640417436,0.1754221669624228,0.4126484048028259,0.9124477863835304,0.2492071893588234,0.6349996656428928
0.933398828275176,0.9906746654423524,0.9267222977560357,0.590715659902431,0.2822604083829513,0.5235616224797329,0.9061468513740532,0.3017604870788328,0.3570257765440926
0.3267327067743114,0.3627187835378868,0.2745909289473804,0.7562344719225003,0.1716263681342577,0.8173294733230257,0.2637531749672319,0.3800731588643967,0.3358088233721488
0.911198452815037,0.8489769460697895,0.7468779931277931,0.7861283714764388,0.0584830642263233,0.4309439640777933,0.3761810816107954,0.8270215258667982,0.2951805054247751
0.8924817182172023,0.6807199206040268,0.979882409082384,0.2499419404033837,0.6229191129174358,0.2114536495296087,0.5332331804238,0.5514335658250731,0.6072859563119464
0.1055331282656524,0.2517628450272786,0.0792959037724999,0.8253666766029631,0.8667778541784813,0.0688225970658393,0.2869748382297571,0.3742656272872909,0.3147554329123903
0.7352700752353153,0.9229204865808028,0.2246232467134125,0.4611967556864225,0.4846009251464961,0.5203419991607389,0.8009249755084343,0.7634544493055997,0.5596809001847065
0.4502923080774375,0.7597560821262249,0.6592347025090705,0.5542804694463541,0.0439055798143778,0.6875071321843097,0.6030212116657756,0.5021377425732262,0.1238120009227717
0.6000647284164581,0.7787298422038419,0.3643613849514324,0.9998187616150714,0.0895263699713336,0.3459613622041271,0.0645286250239454,0.0515121564698142,0.9217033049485592
0.6843436210771386,0.6562295601309318,0.7409736572042164,0.0321267991376577,0.6443260864642723,0.4205804988591394,0.8619695957913232,0.6029974275976898,0.2863175542896159
0.5990126117528773,0.8072192337163993,0.7028407718091833,0.9284446078200348,0.2822215774254045,0.8386642817842601,0.60253324893904,0.5315594515244573,0.579824177943638
0.650609442700362,0.3929799560136868,0.908473075671433,0.670143331114741,0.3017858610316892,0.6570696049613651,0.9924989271122222,0.5638537502338027,0.6568235755386389
0.2306903604085683,0.000412074216964,0.7778632028403552,0.1814188561710105,0.7508542959759726,0.4205200012959583,0.1214189169483805,0.9568581219074208,0.8379223893140502
0.1893609179929922,0.3441537433835121,0.1154022533901641,0.3963930751647365,0.916450956525976,0.7883138423151128,0.4661342266832637,0.0113193781526493,0.6209181750673555
0.8715594470807225,0.3779495136467545,0.4364998838324796,0.2320152648237132,0.2977147160394207,0.4546383932691148,0.945705874077054,0.103403878841245,0.5838679856511215
0.6935900734419278,0.6589478481890774,0.1790939490327854,0.8190883740051877,0.343479179715795,0.2182002876863311,0.1618964249394967,0.3461663683323868,0.7814054782045465
0.3979027166701906,0.8796214780211328,0.6053940600822038,0.5675769173022179,0.9392619496953026,0.8249943358305069,0.3352150987596282,0.1274708063922029,0.4669517105717865
0.0915871863411367,0.9770492798167006,0.7258869726096141,0.5127652522544047,0.1245349709018768,0.8356565267818556,0.8326984240482164,0.0275468977586498,0.146987750388555
0.9678158262741248,0.5756313160235231,0.4767004063590662,0.6891600538780944,0.3590980456244338,0.5094491975808682,0.1606641742698833,0.4704299942598985,0.2148585254702634
0.1754178611215713,0.8293085397834218,0.5523274154037353,0.9567321001002458,0.8795831347359379,0.1554664073852045,0.8516720733948333,0.8616532675257208,0.7180473309652379
0.308292324727122,0.8888205324132415,0.8917465116937631,0.442160770472694,0.8305966503503192,0.7068053803764826,0.0475353111685105,0.1706131188563823,0.4793063274631051
0.4144623943915361,0.0680780773447367,0.1590508602157607,0.7451874123615551,0.9373642274898792,0.5090783019105423,0.8900883189851481,0.575629528182541,0.6764450063437121
0.0102393938519956,0.3792066579769272,0.1902767315382159,0.4875862651134774,0.3846250096334919,0.9427946028113784,0.3237774607382704,0.3813670003785487,0.207365268542739
0.6573548542537773,0.0593568396348579,0.6400748043046672,0.7213929776885782,0.9405850731547862,0.9066771802548936,0.4816952389620452,0.7537893069935623,0.6039217698160732
0.999866513541063,0.9732709878611436,0.9545468366869428,0.0338508789000624,0.7543700673593953,0.6831815138094524,0.955466604687199,0.1216930175829354,0.4775943100764598
0.844884711069848,0.197555500280922,0.3646953548098275,0.8562290276418366,0.2197124739044182,0.1336119618336363,0.2461459835296128,0.7913913983683745,0.1515230170767862
0.2652202398514923,0.0642883160239434,0.3017874155360186,0.1498801204858558,0.8471096400480197,0.1894560450991044,0.6342980855714438,0.5694095134574446,0.3858414623861189
0.9243599397614248,0.1811461999256828,0.3664631723751373,0.2452691360576036,0.4832126649323633,0.8629684769454468,0.8639848696983681,0.2820774553216947,0.4839673899797222
0.0857428616582619,0.980374162836011,0.2553057881701052,0.4796269416798764,0.961609263149666,0.3074725760074934,0.529055317067459,0.2499858970088259,0.2731247316357547
0.6941583729386929,0.9039533375726092,0.704466490046336,0.2141492195478882,0.8369797028544633,0.9647646042675788,0.0568150352803602,0.4066718776879484,0.0017305995671335
0.5482095427998976,0.3503660372566239,0.6605695766921978,0.498621782179554,0.6964657490840457,0.9680805754546632,0.6877726211762392,0.2474976583541438,0.7836549016844312
0.6934646480632675,0.2241559925877466,0.8023983486684001,0.9470045489882756,0.2596311583072084,0.9270742538418182,0.3639189218437336,0.4361355271058573,0.4078006308801315
0.4799682633222879,0.3052249374238034,0.2161825026484775,0.3021117324629616,0.1663097362797919,0.7128227015468941,0.6005613091187716,0.4904914205456704,0.3482577606801403
0.4158678831026121,0.7516400578473195,0.379388132987786,0.2247185876251909,0.5693983523516288,0.249194546608334,0.6354594247472508,0.3165411356338949,0.7296562724018915
0.2189140751885054,0.6122218444953534,0.8489732766736174,0.2436582512169102,0.455635430415116,0.4839684037152878,0.9104738713886104,0.6552716461568816,0.3662696177221042
0.2728469223605396,0.0416696951008981,0.1066105722973097,0.8024473842529961,0.5649061870678109,0.7031197318574637,0.367703723514437,0.9638804935792044,0.7418380333240651
0.6129653006447683,0.0144640789745352,0.2238186783146243,0.0967209408079827,0.6694598163187994,0.4174980082472004,0.1825298333599,0.6029053361298969,0.0403554474835485
0.8407186661098485,0.3459032884749192,0.164105819202259,0.490542052831509,0.8514110791785213,0.1193546459907136,0.8199239621680839,0.6971397686435554,0.8067671557149629
0.7507673904871836,0.261440046177944,0.4847944755463593,0.8331509445412578,0.5573905765735323,0.9321543289804372,0.7790967258790321,0.7575155483330024,0.0955115274171124
0.2307231412709748,0.2266360629337827,0.1642788741505978,0.3821557022662512,0.134749214365516,0.2240403248782992,0.4274580936363067,0.5824589669599878,0.3586356132042619
0.2856370764451394,0.0662582555557249,0.6321401009771107,0.7723291753073531,0.6322746854748212,0.5536596782426412,0.6067908529138252,0.1579628632549281,0.6716192167787491
0.7053077520113663,0.0324855209908979,0.8995846325496925,0.6168671587098777,0.3180280452986184,0.3292647279804408,0.0201322965250809,0.5258310091671662,0.8608599128178532
0.5525133904334052,0.6906509027884788,0.3282074973014568,0.3327513743898371,0.1183812598740007,0.9075321721903592,0.9930645925072008,0.300421170698367,0.5122040074249367
0.6603779709069655,0.5160842652983757,0.8062598602700295,0.7376607658130282,0.5104674878697829,0.4204026975432662,0.1801242780953529,0.1114773975216786,0.4984790159828671
0.2878052497312233,0.1701301717653534,0.5213352576403005,0.7060674739381728,0.12663272494843,0.2189185733946286,0.4762592460061237,0.0365066072947658,0.6195633028573959
0.7139908129324826,0.7770811536411893,0.4727625482409452,0.8535072733354745,0.3715607892742288,0.3218708742814747,0.3752194745593395,0.725009772399444,0.8435832982591579
0.6773026789641088,0.3094869128518962,0.1846754363739001,0.8667190210936845,0.330740125329888,0.3355259218906981,0.7193287512953034,0.3970617191775156,0.6547075060981603
0.1349012729209476,0.7803070232658731,0.6234707294598284,0.5932153234209119,0.686799431024799,0.4197326622961398,0.7374273007011288,0.4224402247148809,0.5101941296684653
0.3852090682539199,0.3900319860240736,0.2521831860977145,0.7729095007282138,0.542179671869411,0.1315536391919128,0.8553159392346351,0.096155048811121,0.0447705917918821
0.1350960409117901,0.2949268176780029,0.5841052039893343,0.229048114218649,0.8103137795034954,0.6370906944860386,0.5895445983091618,0.5342588759872839,0.8051362149971683
0.3176286947528718,0.6151912319631841,0.2904030684623636,0.1806149073695147,0.6875339295952635,0.408906644236238,0.2145875515023261,0.355679938614538,0.8057107332367054
0.4349760237812281,0.5295862638579931,0.6515887820679436,0.867031326564264,0.6883056786053539,0.3375972709122298,0.9546339461239594,0.4048671536036019,0.3866494199058938
0.4346117901597265,0.7568830136598703,0.0838057353615367,0.7350112026735325,0.782308820060477,0.9822180049616372,0.0524913438444777,0.8271001524967487,0.0186326999736821
0.9299511316386594,0.2239227463732951,0.0593730843591235,0.7389645563644237,0.8630821315166626,0.8617055396123177,0.1940662908543556,0.6205227390398824,0.674923076175019
0.266587068203077,0.0360052240466187,0.6621759384422842,0.3299603439067303,0.0673221415953283,0.3520720041576721,0.2837321521008433,0.7039087999629373,0.7177789912171861
0.8066064149911057,0.6583607375477725,0.0964327465586847,0.4359064266678697,0.0524465343283907,0.8435437785406001,0.4203049447421692,0.756574095109573,0.0663782405350948
0.7892250924153424,0.550715357166973,0.3078977914075795,0.2318733926036751,0.5906700119852312,0.0204100312012356,0.3224974412070285,0.363083338134012,0.6785861178309146
0.4576013071720397,0.8854661276900893,0.9535852150542568,0.8668032952178609,0.6149873329605677,0.1573168386386562,0.2734960384935326,0.2405302130510943,0.0660785161305287
0.3982509430375966,0.1898207626770655,0.5047972573970472,0.2884448513442288,0.5873521721604407,0.1277045208370717,0.4521189384089529,0.090116730275746,0.3128177046569644
0.9246563983064876,0.3866253249396874,0.7226486026913356,0.4238736684799512,0.3409250007672981,0.6614238829841377,0.3763122339221684,0.4352806414943478,0.1899834315962083
0.3914410648556016,0.9036433456706368,0.0813654865851867,0.217107223930959,0.3109876224493597,0.8994143707809648,0.6391379380420898,0.4076513795747685,0.8359910629860777
0.4961621611533904,0.5736269376645214,0.3918272274296658,0.7897206457267041,0.9435446274674346,0.5368298469022972,0.9888830745509412,0.5257641870095586,0.1040150260905318
0.6813716543423307,0.8689065278566455,0.0635970561720266,0.7045021536119416,0.4539908353418711,0.1600905307619431,0.6163877812677284,0.1094537268780627,0.9413202261584608
